,match_id,batter,batter_runs,innings,wickets_fallen,bowling_team,batting_team,venue,toss_winner,runs_remain,net_run_rate,final_team_total,first_ball,current_team_total,is_powerplay,strike_rate,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form
3406,New Zealand_Pakistan_2021-10-26,Asif Ali,27,2,5,New Zealand,Pakistan,Sharjah Cricket Stadium,1,-1.0,0.5321428571428566,135,90,91,False,225.0,17.0,6.0,0.0,25.0,6.0,0.0,0.0
3407,Afghanistan_Pakistan_2021-10-29,Asif Ali,25,2,4,Afghanistan,Pakistan,Dubai International Cricket Stadium,0,-1.0,0.4394736842105269,148,103,123,False,357.14,7.0,0.0,0.0,23.0,0.0,0.0,27.0
3408,Pakistan_Australia_2021-11-11,Asif Ali,0,1,2,Australia,Pakistan,Dubai International Cricket Stadium,0,-1.0,-0.5157894736842099,176,105,149,False,0.0,13.0,0.0,0.0,6.0,0.0,0.0,26.0
3409,Pakistan_West Indies_2021-12-13,Asif Ali,1,1,3,West Indies,Pakistan,National Stadium,0,-1.0,3.1500000000000004,200,92,141,False,25.0,17.0,0.0,0.0,38.0,0.0,0.0,0.0
3410,Pakistan_West Indies_2021-12-14,Asif Ali,9,1,5,West Indies,Pakistan,National Stadium,1,-1.0,0.4499999999999993,172,89,113,False,128.57,19.0,0.0,0.0,45.0,2.0,0.0,1.0
3411,West Indies_Pakistan_2021-12-16,Asif Ali,21,2,2,West Indies,Pakistan,National Stadium,0,-1.0,0.694247787610621,208,105,185,False,350.0,3.0,0.0,0.0,21.0,0.0,0.0,5.0
3412,Pakistan_Australia_2022-04-05,Asif Ali,3,1,4,Australia,Pakistan,Gaddafi Stadium,0,-1.0,-0.4043478260869566,162,93,119,False,60.0,18.0,0.0,0.0,30.0,4.0,0.0,0.0
3413,Pakistan_India_2022-08-28,Asif Ali,9,1,5,India,Pakistan,Dubai International Cricket Stadium,0,-1.0,-0.1754237288135591,147,87,98,False,128.57,11.0,4.0,0.0,44.0,6.0,0.0,0.0
3414,India_Pakistan_2022-09-04,Asif Ali,16,2,4,India,Pakistan,Dubai International Cricket Stadium,1,1.0,0.1264705882352945,182,102,148,False,200.0,5.0,0.0,0.0,26.0,7.0,0.0,9.0
3415,Afghanistan_Pakistan_2022-09-07,Asif Ali,16,2,5,Afghanistan,Pakistan,Sharjah Cricket Stadium,1,11.0,0.3258620689655176,131,99,103,False,200.0,15.0,0.0,0.0,22.0,4.0,0.0,12.5
3416,Sri Lanka_Pakistan_2022-09-11,Asif Ali,0,2,5,Sri Lanka,Pakistan,Dubai International Cricket Stadium,1,59.0,-1.1500000000000004,147,98,111,False,0.0,0.0,0.0,0.0,37.0,4.0,6.0,10.25
3417,Pakistan_England_2022-09-25,Asif Ali,13,1,4,England,Pakistan,National Stadium,0,-1.0,0.1500000000000003,166,116,152,False,433.33,4.0,0.0,0.0,0.0,0.0,0.0,8.2
3418,Pakistan_England_2022-09-28,Asif Ali,5,1,4,England,Pakistan,Gaddafi Stadium,0,-1.0,0.2999999999999998,145,70,82,False,125.0,16.0,0.0,0.0,62.0,12.0,9.0,9.0
3419,Pakistan_England_2022-09-30,Asif Ali,9,1,4,England,Pakistan,Gaddafi Stadium,0,-1.0,-3.274137931034483,169,88,110,False,100.0,27.0,0.0,0.0,6.0,0.0,0.0,8.333333333333334
3420,England_Pakistan_2022-10-02,Asif Ali,7,2,4,England,Pakistan,Gaddafi Stadium,1,110.0,-3.35,142,75,86,False,77.78,35.0,0.0,0.0,54.0,4.0,6.0,8.428571428571429
3421,Pakistan_New Zealand_2022-10-11,Asif Ali,25,1,5,New Zealand,Pakistan,Hagley Oval,1,-1.0,-1.6030927835051545,130,81,78,False,125.0,0.0,13.0,0.0,34.0,8.0,6.0,6.8
3422,New Zealand_Pakistan_2022-10-14,Asif Ali,1,2,4,New Zealand,Pakistan,Hagley Oval,1,31.0,0.4653846153846146,168,95,131,False,50.0,7.0,0.0,0.0,42.0,2.0,0.0,11.8
3423,Pakistan_Afghanistan_2023-10-06,Asif Ali,8,1,5,Afghanistan,Pakistan,Zhejiang University of Technology Cricket Field,0,-1.0,-0.7546728971962624,115,69,72,False,200.0,6.0,0.0,34.0,20.0,26.0,0.0,0.0
3424,England_West Indies_2007-06-28,D Ramdin,24,1,4,England,West Indies,The Oval,1,-1.0,0.75,208,81,132,False,200.0,12.0,5.0,0.0,56.0,0.0,10.0,0.0
3425,England_West Indies_2007-06-29,D Ramdin,10,1,3,England,West Indies,The Oval,1,-1.0,-0.4217948717948729,169,77,112,False,125.0,12.0,12.0,0.0,44.0,0.0,15.0,24.0
3426,South Africa_West Indies_2007-09-11,D Ramdin,6,1,5,South Africa,West Indies,New Wanderers Stadium,0,-1.0,-1.5235849056603763,205,111,188,False,150.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
3427,South Africa_West Indies_2007-12-16,D Ramdin,12,2,5,South Africa,West Indies,St George's Park,1,-2.0,1.6401564537157751,60,37,41,False,100.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
3428,West Indies_Australia_2008-06-20,D Ramdin,8,2,1,Australia,West Indies,Kensington Oval,1,33.0,2.3090909090909104,102,22,54,True,133.33,6.0,3.0,0.0,65.0,8.0,0.0,0.0
3429,New Zealand_West Indies_2008-12-28,D Ramdin,30,2,5,New Zealand,West Indies,Seddon Park,0,36.0,-1.8000000000000007,155,76,88,False,142.86,0.0,12.0,0.0,53.0,0.0,24.0,0.0
3430,West Indies_Australia_2010-05-11,D Ramdin,1,1,4,Australia,West Indies,Daren Sammy National Cricket Stadium,1,-1.0,-1.4234693877551026,105,53,57,False,50.0,20.0,30.0,0.0,32.0,14.0,17.0,4.0
3431,New Zealand_West Indies_2012-10-01,D Ramdin,1,1,5,New Zealand,West Indies,Pallekele International Cricket Stadium,0,-1.0,0.0,139,78,99,False,50.0,0.0,7.0,0.0,52.0,0.0,27.0,3.0
3432,New Zealand_West Indies_2014-01-15,D Ramdin,55,1,4,New Zealand,West Indies,Sky Stadium,1,-1.0,-0.6289473684210529,159,64,71,False,177.42,26.0,12.0,0.0,51.0,0.0,24.0,0.0
3433,West Indies_England_2014-03-13,D Ramdin,33,2,5,England,West Indies,Kensington Oval,0,25.0,-0.25,160,67,67,False,157.14,18.0,6.0,0.0,57.0,0.0,27.0,0.0
3434,Pakistan_West Indies_2014-04-01,D Ramdin,5,1,4,Pakistan,West Indies,Shere Bangla National Stadium,1,-1.0,4.200000000000001,166,65,67,False,50.0,11.0,20.0,0.0,21.0,8.0,42.0,16.5
3435,South Africa_West Indies_2015-01-09,D Ramdin,2,2,5,South Africa,West Indies,Newlands Cricket Ground,0,1.0,0.4396551724137936,168,109,161,False,40.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0
3436,Sri Lanka_West Indies_2015-11-11,D Ramdin,34,1,4,Sri Lanka,West Indies,R. Premadasa Stadium,1,-1.0,1.1499999999999997,162,71,97,False,154.55,0.0,0.0,0.0,73.0,0.0,24.0,0.0
3437,England_West Indies_2016-03-16,D Ramdin,12,2,2,England,West Indies,Wankhede Stadium,1,79.0,0.973394495412844,183,41,58,False,85.71,15.0,18.0,0.0,80.0,20.0,24.0,0.0
3438,Sri Lanka_West Indies_2016-03-20,D Ramdin,5,2,2,Sri Lanka,West Indies,M. Chinnaswamy Stadium,1,50.0,0.827272727272728,127,52,54,False,38.46,0.0,45.0,0.0,81.0,9.0,0.0,12.0
3439,Pakistan_West Indies_2018-04-01,D Ramdin,0,2,3,Pakistan,West Indies,National Stadium,1,188.0,-5.759756097560976,60,12,8,True,0.0,8.0,24.0,0.0,101.0,37.0,15.0,0.0
3440,Pakistan_West Indies_2018-04-02,D Ramdin,21,2,3,Pakistan,West Indies,National Stadium,0,113.0,-4.1,123,62,57,False,105.0,12.0,0.0,0.0,93.0,11.0,0.0,0.0
3441,West Indies_Pakistan_2018-04-03,D Ramdin,42,1,5,Pakistan,West Indies,National Stadium,1,-1.0,-1.4985148514851492,153,92,97,False,247.06,18.0,0.0,0.0,22.0,0.0,0.0,10.5
3442,India_West Indies_2018-11-06,D Ramdin,10,2,2,India,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,114.0,-3.55,124,33,33,False,58.82,10.0,70.0,24.0,81.0,0.0,0.0,2.0
3443,West Indies_India_2018-11-11,D Ramdin,15,1,2,India,West Indies,MA Chidambaram Stadium,1,-1.0,-0.0499999999999989,181,55,62,False,100.0,13.0,39.0,0.0,70.0,14.0,8.0,6.0
3444,Afghanistan_West Indies_2019-11-14,D Ramdin,20,1,2,Afghanistan,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,-1.0,1.4999999999999991,164,60,92,False,105.26,0.0,0.0,0.0,87.0,32.0,6.0,0.0
3445,Afghanistan_West Indies_2019-11-16,D Ramdin,24,2,4,Afghanistan,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,41.0,-2.05,106,61,45,False,88.89,13.0,0.0,0.0,86.0,22.0,0.0,20.0
3446,India_West Indies_2019-12-06,D Ramdin,11,1,5,India,West Indies,Rajiv Gandhi International Cricket Stadium,0,-1.0,-0.8464285714285715,207,106,173,False,157.14,0.0,0.0,0.0,19.0,3.0,0.0,22.0
3447,Pakistan_West Indies_2018-04-01,KMA Paul,10,2,5,Pakistan,West Indies,National Stadium,1,143.0,-5.759756097560976,60,41,27,False,76.92,0.0,17.0,0.0,64.0,29.0,15.0,0.0
3448,Pakistan_West Indies_2018-04-02,KMA Paul,17,2,5,Pakistan,West Indies,National Stadium,0,92.0,-4.1,123,94,94,False,170.0,9.0,0.0,0.0,42.0,0.0,0.0,10.0
3449,India_West Indies_2022-08-07,KMA Paul,0,2,5,India,West Indies,Central Broward Regional Park Stadium,0,100.0,-4.4,100,69,88,False,0.0,6.0,0.0,12.0,39.0,26.0,0.0,19.0
3450,Pakistan_West Indies_2021-12-14,OF Smith,12,2,4,Pakistan,West Indies,National Stadium,0,45.0,-0.4499999999999993,163,86,103,False,200.0,19.0,0.0,0.0,48.0,5.0,0.0,24.0
3451,India_West Indies_2022-08-01,OF Smith,4,2,5,India,West Indies,Warner Park Sporting Complex,1,-3.0,0.3931034482758617,141,111,126,False,133.33,8.0,0.0,0.0,8.0,0.0,0.0,0.0
3452,South Africa_West Indies_2023-03-25,OF Smith,5,2,5,South Africa,West Indies,SuperSport Park,1,11.0,0.6623376623376629,132,50,113,False,100.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0
3453,West Indies_South Africa_2023-03-26,OF Smith,11,1,5,South Africa,West Indies,SuperSport Park,0,-1.0,-0.8522123893805311,258,111,237,False,220.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0
3454,West Indies_Pakistan_2018-04-03,AM McCarthy,5,1,2,Pakistan,West Indies,National Stadium,1,-1.0,-1.4985148514851492,153,70,74,False,62.5,24.0,6.0,,44.0,9.0,3.0,0.0
3455,South Africa_England_2009-11-13,JL Denly,0,1,1,South Africa,England,New Wanderers Stadium,0,-1.0,0.3307692307692296,202,1,0,True,0.0,0.0,12.0,,151.0,0.0,44.0,0.0
3456,England_Sri Lanka_2018-10-27,JL Denly,20,1,5,Sri Lanka,England,R. Premadasa Stadium,0,-1.0,1.5,187,87,146,False,117.65,12.0,0.0,,40.0,6.0,10.0,0.0
3457,West Indies_England_2019-03-05,JL Denly,30,2,3,West Indies,England,Daren Sammy National Cricket Stadium,1,7.0,0.5486725663716818,161,52,84,False,103.45,12.0,6.0,,71.0,35.0,18.0,0.0
3458,West Indies_England_2019-03-08,JL Denly,2,1,3,West Indies,England,Warner Park Sporting Complex,0,-1.0,6.85,182,26,29,True,33.33,29.0,18.0,,65.0,30.0,0.0,30.0
3459,England_Pakistan_2019-05-05,JL Denly,20,2,3,Pakistan,England,Sophia Gardens,0,-2.0,0.4017241379310352,175,94,132,False,166.67,13.0,0.0,,32.0,6.0,0.0,0.0
3460,South Africa_England_2020-02-12,JL Denly,3,2,3,South Africa,England,Buffalo Park,1,40.0,-0.0499999999999989,176,87,133,False,75.0,16.0,0.0,,55.0,0.0,0.0,0.0
3461,South Africa_England_2020-02-14,JL Denly,1,1,4,South Africa,England,Kingsmead,0,-1.0,0.0999999999999996,204,89,124,False,50.0,7.0,0.0,,59.0,0.0,0.0,3.0
3462,England_Australia_2020-09-08,JL Denly,29,1,4,Australia,England,The Rose Bowl,0,-1.0,-0.2371794871794872,145,82,94,False,152.63,12.0,6.0,,46.0,6.0,0.0,0.0
3463,Sri Lanka_Pakistan_2015-07-30,DM de Silva,31,2,1,Pakistan,Sri Lanka,R. Premadasa Stadium,0,83.0,-1.4500000000000002,146,4,5,True,96.88,69.0,18.0,0.0,97.0,48.0,6.0,0.0
3464,Sri Lanka_Pakistan_2015-08-01,DM de Silva,14,1,2,Pakistan,Sri Lanka,R. Premadasa Stadium,1,-1.0,-0.4000000000000003,172,25,32,True,93.33,45.0,19.0,0.0,50.0,36.0,30.0,31.0
3465,Sri Lanka_Australia_2016-09-06,DM de Silva,12,2,1,Australia,Sri Lanka,Pallekele International Cricket Stadium,1,218.0,-4.25,178,6,11,True,150.0,43.0,24.0,0.0,107.0,25.0,37.0,0.0
3466,Sri Lanka_Australia_2016-09-09,DM de Silva,62,1,1,Australia,Sri Lanka,R. Premadasa Stadium,1,-1.0,-0.8897196261682243,128,9,9,True,124.0,44.0,17.0,0.0,56.0,50.0,52.0,12.0
3467,South Africa_Sri Lanka_2017-01-25,DM de Silva,19,2,2,South Africa,Sri Lanka,Newlands Cricket Ground,0,51.0,0.1214285714285718,170,32,46,False,70.37,36.0,12.0,24.0,73.0,36.0,0.0,14.5
3468,South Africa_Sri Lanka_2018-08-14,DM de Silva,31,2,2,South Africa,Sri Lanka,R. Premadasa Stadium,0,39.0,1.2874999999999996,99,7,6,True,124.0,10.0,0.0,49.0,73.0,0.0,54.0,0.0
3469,England_Sri Lanka_2018-10-27,DM de Silva,17,2,2,England,Sri Lanka,R. Premadasa Stadium,1,110.0,-1.5,157,18,16,True,89.47,13.0,12.0,25.0,79.0,37.0,42.0,0.0
3470,New Zealand_Sri Lanka_2019-01-11,DM de Silva,10,2,4,New Zealand,Sri Lanka,Eden Park,1,60.0,-1.7499999999999991,144,60,95,False,83.33,0.0,13.0,24.0,58.0,18.0,0.0,0.0
3471,South Africa_Sri Lanka_2019-03-19,DM de Silva,14,1,5,South Africa,Sri Lanka,Newlands Cricket Ground,0,-1.0,0.0,134,74,77,False,73.68,17.0,0.0,0.0,52.0,18.0,12.0,0.0
3472,South Africa_Sri Lanka_2019-03-22,DM de Silva,10,2,5,South Africa,Sri Lanka,SuperSport Park,1,97.0,-0.8000000000000007,164,50,57,False,76.92,14.0,0.0,18.0,74.0,16.0,25.0,14.0
3473,India_Sri Lanka_2020-01-07,DM de Silva,17,1,5,India,Sri Lanka,Holkar Cricket Stadium,0,-1.0,-1.128571428571428,142,90,104,False,130.77,0.0,0.0,12.0,29.0,6.0,0.0,0.0
3474,India_Sri Lanka_2020-01-10,DM de Silva,57,2,4,India,Sri Lanka,Maharashtra Cricket Association Stadium,1,79.0,-3.9,123,31,27,False,158.33,0.0,0.0,24.0,69.0,42.0,24.0,17.0
3475,Sri Lanka_England_2021-06-23,DM de Silva,3,1,3,England,Sri Lanka,Sophia Gardens,1,-1.0,-1.1228155339805816,129,48,50,False,75.0,19.0,0.0,0.0,44.0,48.0,19.0,0.0
3476,India_Sri Lanka_2021-07-25,DM de Silva,9,2,1,India,Sri Lanka,R. Premadasa Stadium,1,116.0,-1.9,126,16,23,True,90.0,24.0,10.0,0.0,83.0,73.0,19.0,0.0
3477,India_Sri Lanka_2021-07-28,DM de Silva,40,2,3,India,Sri Lanka,R. Premadasa Stadium,1,-1.0,0.1627118644067797,133,56,55,False,117.65,11.0,0.0,17.0,32.0,43.0,30.0,9.0
3478,India_Sri Lanka_2021-07-29,DM de Silva,23,2,2,India,Sri Lanka,R. Premadasa Stadium,0,-1.0,1.6051724137931034,82,49,36,False,115.0,0.0,0.0,13.0,49.0,33.0,18.0,24.5
3479,South Africa_Sri Lanka_2021-09-10,DM de Silva,1,2,5,South Africa,Sri Lanka,R. Premadasa Stadium,0,59.0,-1.4000000000000004,135,95,103,False,50.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0
3480,Sri Lanka_South Africa_2021-09-12,DM de Silva,4,1,2,South Africa,Sri Lanka,R. Premadasa Stadium,1,-1.0,-2.261764705882353,103,31,39,False,66.67,0.0,33.0,25.0,11.0,24.0,42.0,1.0
3481,Sri Lanka_South Africa_2021-09-14,DM de Silva,1,1,1,South Africa,Sri Lanka,R. Premadasa Stadium,1,-1.0,-2.25,120,12,19,True,33.33,0.0,42.0,24.0,54.0,19.0,48.0,2.5
3482,Pakistan_Sri Lanka_2022-09-09,DM de Silva,9,2,2,Pakistan,Sri Lanka,Dubai International Cricket Stadium,1,92.0,1.2441176470588236,124,9,2,True,75.0,20.0,24.0,0.0,66.0,50.0,48.0,0.0
3483,Sri Lanka_Pakistan_2022-09-11,DM de Silva,28,1,1,Pakistan,Sri Lanka,Dubai International Cricket Stadium,0,-1.0,1.1500000000000004,170,4,2,True,133.33,15.0,6.0,0.0,122.0,48.0,49.0,9.0
3484,Sri Lanka_Australia_2022-10-25,DM de Silva,26,1,1,Australia,Sri Lanka,Perth Stadium,0,-1.0,-1.7257575757575765,157,12,6,True,113.04,25.0,25.0,0.0,104.0,18.0,37.0,0.0
3485,New Zealand_Sri Lanka_2022-10-29,DM de Silva,0,2,1,New Zealand,Sri Lanka,Sydney Cricket Ground,0,162.0,-3.25,102,6,0,True,0.0,25.0,24.0,0.0,114.0,45.0,32.0,26.0
3486,Afghanistan_Sri Lanka_2022-11-01,DM de Silva,66,2,1,Afghanistan,Sri Lanka,Brisbane Cricket Ground,0,-4.0,0.7999999999999998,148,13,12,True,157.14,22.0,0.0,0.0,73.0,49.0,61.0,13.0
3487,Sri Lanka_England_2022-11-05,DM de Silva,9,1,1,England,Sri Lanka,Sydney Cricket Ground,1,-1.0,-0.272033898305084,141,25,39,True,81.82,22.0,0.0,0.0,60.0,46.0,61.0,30.666666666666668
3488,India_Sri Lanka_2023-01-03,DM de Silva,8,2,1,India,Sri Lanka,Wankhede Stadium,1,138.0,-0.0999999999999996,160,12,12,True,133.33,20.0,19.0,0.0,119.0,36.0,30.0,0.0
3489,Sri Lanka_India_2023-01-05,DM de Silva,3,1,3,India,Sri Lanka,Maharashtra Cricket Association Stadium,0,-1.0,0.8000000000000007,206,70,97,False,50.0,21.0,9.0,0.0,57.0,12.0,12.0,8.0
3490,India_Sri Lanka_2023-01-07,DM de Silva,22,2,2,India,Sri Lanka,Saurashtra Cricket Association Stadium,0,132.0,-4.550000000000001,137,34,45,False,169.23,20.0,13.0,0.0,69.0,43.0,18.0,5.5
3491,Sri Lanka_New Zealand_2023-04-02,DM de Silva,15,1,2,New Zealand,Sri Lanka,Eden Park,0,-1.0,0.0,196,21,48,True,150.0,32.0,0.0,0.0,116.0,49.0,12.0,0.0
3492,Sri Lanka_New Zealand_2023-04-05,DM de Silva,37,1,2,New Zealand,Sri Lanka,University Oval,0,-1.0,-2.904545454545455,141,23,30,True,142.31,19.0,18.0,0.0,72.0,36.0,22.0,15.0
3493,Sri Lanka_New Zealand_2023-04-08,DM de Silva,20,1,2,New Zealand,Sri Lanka,John Davies Oval,0,-1.0,-0.1268907563025223,182,84,123,False,222.22,7.0,0.0,0.0,51.0,12.0,6.0,26.0
3494,Sri Lanka_Afghanistan_2024-02-17,DM de Silva,24,1,1,Afghanistan,Sri Lanka,Rangiri Dambulla International Stadium,0,-1.0,0.2000000000000001,160,5,7,True,141.18,45.0,0.0,12.0,112.0,42.0,24.0,0.0
3495,Sri Lanka_Afghanistan_2024-02-19,DM de Silva,14,1,1,Afghanistan,Sri Lanka,Rangiri Dambulla International Stadium,0,-1.0,3.6,187,24,45,True,100.0,25.0,0.0,12.0,79.0,24.0,45.0,24.0
3496,England_Sri Lanka_2018-10-27,PHKD Mendis,24,2,3,England,Sri Lanka,R. Premadasa Stadium,1,110.0,-1.5,157,42,50,False,171.43,12.0,0.0,19.0,61.0,25.0,42.0,0.0
3497,South Africa_Sri Lanka_2019-03-19,PHKD Mendis,41,1,2,South Africa,Sri Lanka,Newlands Cricket Ground,0,-1.0,0.0,134,13,7,True,141.38,18.0,0.0,0.0,99.0,50.0,48.0,0.0
3498,South Africa_Sri Lanka_2019-03-22,PHKD Mendis,0,2,4,South Africa,Sri Lanka,SuperSport Park,1,149.0,-0.8000000000000007,164,24,31,True,0.0,20.0,0.0,24.0,102.0,24.0,32.0,41.0
3499,South Africa_Sri Lanka_2019-03-24,PHKD Mendis,1,2,2,South Africa,Sri Lanka,New Wanderers Stadium,1,137.0,-3.0500000000000007,137,33,56,False,50.0,13.0,0.0,28.0,77.0,18.0,24.0,20.5
3500,Sri Lanka_South Africa_2021-09-14,PHKD Mendis,10,1,3,South Africa,Sri Lanka,R. Premadasa Stadium,1,-1.0,-2.25,120,25,32,True,62.5,0.0,36.0,24.0,42.0,12.0,37.0,0.0
3501,Afghanistan_Sri Lanka_2024-02-21,PHKD Mendis,65,2,4,Afghanistan,Sri Lanka,Rangiri Dambulla International Stadium,0,3.0,-0.1499999999999985,206,56,94,False,166.67,0.0,0.0,12.0,71.0,24.0,30.0,0.0
3502,South Africa_Sri Lanka_2021-09-10,K Rabada,0,1,5,Sri Lanka,South Africa,R. Premadasa Stadium,1,-1.0,1.4000000000000004,163,117,157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,Australia_South Africa_2014-11-09,NJ Maddinson,4,2,2,South Africa,Australia,Stadium Australia,1,84.0,0.1113445378151265,146,41,53,False,66.67,43.0,21.0,,67.0,18.0,14.0,0.0
3504,Pakistan_Australia_2018-07-05,NJ Maddinson,5,2,3,Pakistan,Australia,Harare Sports Club,1,127.0,-2.249999999999999,149,41,50,False,62.5,52.0,12.0,,62.0,24.0,14.0,0.0
3505,Pakistan_New Zealand_2024-01-19,Sahibzada Farhan,1,1,3,New Zealand,Pakistan,Hagley Oval,0,-1.0,-0.8522935779816496,158,76,84,False,50.0,6.0,12.0,0.0,66.0,0.0,0.0,0.0
3506,Pakistan_New Zealand_2024-01-21,Sahibzada Farhan,19,1,5,New Zealand,Pakistan,Hagley Oval,1,-1.0,2.1000000000000005,134,86,92,False,135.71,8.0,6.0,0.0,29.0,0.0,11.0,1.0
3507,Sri Lanka_Pakistan_2015-08-01,Mohammad Rizwan,17,2,4,Sri Lanka,Pakistan,R. Premadasa Stadium,0,71.0,0.4000000000000003,174,42,40,False,94.44,38.0,19.0,0.0,43.0,31.0,25.0,0.0
3508,England_Pakistan_2015-11-26,Mohammad Rizwan,6,2,2,England,Pakistan,Dubai International Cricket Stadium,0,118.0,-0.7000000000000002,146,25,20,True,66.67,77.0,24.0,0.0,40.0,24.0,25.0,0.0
3509,England_Pakistan_2015-11-30,Mohammad Rizwan,24,2,3,England,Pakistan,Sharjah Cricket Stadium,0,104.0,0.0,154,15,15,True,104.35,60.0,0.0,0.0,71.0,49.0,39.0,6.0
3510,New Zealand_Pakistan_2016-01-22,Mohammad Rizwan,4,2,1,New Zealand,Pakistan,Sky Stadium,1,181.0,-4.750000000000001,101,8,9,True,100.0,94.0,30.0,0.0,51.0,24.0,8.0,0.0
3511,South Africa_Pakistan_2019-02-06,Mohammad Rizwan,26,1,1,South Africa,Pakistan,SuperSport Park,0,-1.0,1.3500000000000003,168,17,24,True,118.18,62.0,15.0,24.0,94.0,24.0,0.0,1.5
3512,Australia_Pakistan_2019-11-05,Mohammad Rizwan,14,1,2,Australia,Pakistan,Manuka Oval,1,-1.0,-0.6621621621621614,150,31,30,False,87.5,61.0,36.0,0.0,29.0,48.0,0.0,0.0
3513,Australia_Pakistan_2019-11-08,Mohammad Rizwan,0,1,2,Australia,Pakistan,Perth Stadium,0,-1.0,-3.9112676056338014,106,15,15,True,0.0,29.0,30.0,0.0,112.0,0.0,0.0,14.0
3514,Pakistan_South Africa_2021-04-12,Mohammad Rizwan,0,1,1,South Africa,Pakistan,New Wanderers Stadium,1,-1.0,-3.071428571428571,140,1,0,True,0.0,42.0,43.0,24.0,85.0,18.0,0.0,74.0
3515,South Africa_Pakistan_2019-02-01,HE van der Dussen,0,1,2,Pakistan,South Africa,Newlands Cricket Ground,0,-1.0,0.2999999999999989,192,93,157,False,0.0,16.0,0.0,4.0,37.0,0.0,0.0,0.0
3516,South Africa_Pakistan_2019-02-03,HE van der Dussen,45,1,1,Pakistan,South Africa,New Wanderers Stadium,0,-1.0,0.3499999999999996,188,53,58,False,166.67,43.0,8.0,12.0,71.0,12.0,0.0,0.0
3517,South Africa_Pakistan_2019-02-06,HE van der Dussen,41,2,1,Pakistan,South Africa,SuperSport Park,1,96.0,-1.3500000000000003,141,9,5,True,117.14,66.0,20.0,24.0,102.0,24.0,0.0,22.5
3518,South Africa_Sri Lanka_2019-03-19,HE van der Dussen,34,2,2,Sri Lanka,South Africa,Newlands Cricket Ground,1,16.0,0.0,134,38,34,False,113.33,18.0,0.0,0.0,77.0,49.0,29.0,0.0
3519,South Africa_Sri Lanka_2019-03-22,HE van der Dussen,64,1,1,Sri Lanka,South Africa,SuperSport Park,0,-1.0,0.8000000000000007,180,12,13,True,148.84,21.0,0.0,24.0,120.0,24.0,37.0,34.0
3520,India_South Africa_2019-09-18,HE van der Dussen,1,1,2,India,South Africa,Punjab Cricket Association IS Bindra Stadium,0,-1.0,-0.4973684210526317,149,69,88,False,50.0,0.0,30.0,1.0,55.0,0.0,6.0,0.0
3521,South Africa_England_2020-02-12,HE van der Dussen,31,1,1,England,South Africa,Buffalo Park,0,-1.0,0.0499999999999989,177,26,48,True,119.23,18.0,0.0,24.0,117.0,24.0,11.0,0.0
3522,South Africa_England_2020-02-14,HE van der Dussen,43,2,2,England,South Africa,Kingsmead,1,2.0,-0.0999999999999996,202,56,101,False,165.38,7.0,0.0,18.0,104.0,6.0,0.0,31.0
3523,South Africa_England_2020-02-16,HE van der Dussen,11,1,1,England,South Africa,SuperSport Park,1,-1.0,-0.6913043478260867,222,47,85,False,122.22,0.0,6.0,13.0,116.0,19.0,0.0,37.0
3524,South Africa_Australia_2020-02-23,HE van der Dussen,37,1,2,Australia,South Africa,St George's Park,1,-1.0,0.6000000000000005,158,62,82,False,142.31,12.0,12.0,12.0,71.0,12.0,0.0,22.75
3525,South Africa_England_2020-11-27,HE van der Dussen,37,1,2,England,South Africa,Newlands Cricket Ground,0,-1.0,-0.5155172413793121,179,58,84,False,132.14,35.0,3.0,6.0,70.0,12.0,6.0,0.0
3526,South Africa_England_2020-11-29,HE van der Dussen,25,1,3,England,South Africa,Boland Park,0,-1.0,-0.1117647058823534,146,55,69,False,86.21,0.0,6.0,16.0,98.0,13.0,0.0,37.0
3527,South Africa_England_2020-12-01,HE van der Dussen,74,1,3,England,South Africa,Newlands Cricket Ground,1,-1.0,-1.3179245283018854,191,58,64,False,231.25,8.0,0.0,16.0,83.0,12.0,0.0,31.0
3528,South Africa_Pakistan_2021-04-14,HE van der Dussen,34,1,2,Pakistan,South Africa,SuperSport Park,0,-1.0,-1.238888888888889,203,81,142,False,170.0,16.0,6.0,7.0,40.0,0.0,0.0,0.0
3529,South Africa_Pakistan_2021-04-16,HE van der Dussen,52,1,1,Pakistan,South Africa,SuperSport Park,0,-1.0,-0.3126050420168074,144,13,16,True,148.57,16.0,34.0,25.0,145.0,0.0,0.0,34.0
