,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,first_ball,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets
1,M Klinger,43,37,1,0,Sri Lanka,1,116.22,80,0.0,0.0,0.0,181.0,24.0,0.0,0.0,0.0,252.50585999999998,2.234567901234568,0.0,0.0,0.0,0.0,20.4444,0.0,0.0,0.0
2,M Klinger,62,42,1,0,Sri Lanka,1,147.62,111,0.0,6.0,0.0,142.0,42.0,0.0,0.0,0.0,198.09852,1.7530864197530864,6.0,0.0,0.0,0.0,35.7777,0.0,0.0,0.0
0,TM Head,2,5,2,2,India,55,40.0,66,18.0,18.0,0.0,62.0,8.0,20.0,30.39336,0.8852604141051493,96.20664,3.2069518439973104,26.666639999999997,1.6666666666666665,0.0,0.0,8.14816,0.14814814814814814,17.647,0.5882352941176471
1,TM Head,26,19,1,3,India,56,136.84,102,6.0,23.0,0.0,75.0,12.0,19.0,10.13112,0.29508680470171644,116.379,3.879377230641908,34.07404,2.1296296296296293,0.0,0.0,12.222240000000001,0.2222222222222222,16.76465,0.5588235294117647
2,TM Head,9,16,1,2,India,40,56.25,81,0.0,0.0,24.0,28.0,22.0,0.0,0.0,0.0,43.44816,1.448300832772979,0.0,0.0,28.000080000000004,0.0,22.40744,0.4074074074074074,0.0,0.0
3,TM Head,45,22,1,0,New Zealand,1,204.55,40,26.0,28.0,0.0,153.0,24.0,0.0,43.90152,1.2787094870407714,237.41316,7.913929550509492,41.48144,2.5925925925925926,0.0,0.0,24.444480000000002,0.4444444444444444,0.0,0.0
4,TM Head,33,30,1,0,New Zealand,1,110.0,55,38.0,13.0,0.0,43.0,22.0,13.0,64.16376,1.8688830964442043,66.72396,2.2241762789013606,19.25924,1.2037037037037037,0.0,0.0,22.40744,0.4074074074074074,11.47055,0.38235294117647056
5,TM Head,19,11,1,3,Pakistan,95,172.73,115,14.0,0.0,0.0,36.0,0.0,0.0,23.63928,0.6885358776373384,55.86192,1.8621010707081158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,TM Head,6,3,1,0,South Africa,1,200.0,3,48.0,0.0,25.0,123.0,24.0,0.0,81.04896,2.3606944376137315,190.86156,6.362178658252729,0.0,0.0,29.166750000000004,0.0,24.444480000000002,0.4444444444444444,0.0,0.0
7,TM Head,31,25,1,1,Sri Lanka,64,124.0,112,19.0,0.0,9.0,70.0,15.0,6.0,32.08188,0.9344415482221021,108.6204,3.6207520819324475,0.0,0.0,10.50003,0.0,15.277800000000001,0.2777777777777778,5.2941,0.17647058823529413
8,TM Head,4,4,1,3,Sri Lanka,81,100.0,86,12.0,0.0,0.0,65.0,6.0,0.0,20.26224,0.5901736094034329,100.8618,3.362126933222987,0.0,0.0,0.0,0.0,6.1111200000000006,0.1111111111111111,0.0,0.0
9,TM Head,30,16,1,2,Sri Lanka,85,187.5,110,13.0,0.0,0.0,50.0,0.0,0.0,21.95076,0.6393547435203857,77.586,2.5862514870946054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,TM Head,6,13,2,4,England,71,46.15,95,6.0,6.0,0.0,69.0,7.0,6.0,10.13112,0.29508680470171644,107.06868,3.569027052190555,8.88888,0.5555555555555555,0.0,0.0,7.12964,0.12962962962962962,5.2941,0.17647058823529413
11,TM Head,15,10,2,2,England,23,150.0,44,20.0,18.0,0.0,94.0,43.0,24.0,33.7704,0.9836226823390548,145.86168,4.862152795737858,26.666639999999997,1.6666666666666665,0.0,0.0,43.79636000000001,0.7962962962962963,21.1764,0.7058823529411765
12,TM Head,48,34,2,2,India,18,141.18,93,13.0,0.0,24.0,101.0,47.0,0.0,21.95076,0.6393547435203857,156.72372,5.224228003931103,0.0,0.0,28.000080000000004,0.0,47.87044,0.8703703703703703,0.0,0.0
13,TM Head,35,18,2,0,India,1,194.44,34,49.0,25.0,0.0,127.0,52.0,8.0,82.73748,2.409875571730684,197.06844,6.569078777220297,37.037,2.314814814814815,0.0,0.0,52.96304000000001,0.9629629629629629,7.0588,0.23529411764705882
14,TM Head,31,16,2,0,India,1,193.75,28,50.0,24.0,0.0,97.0,49.0,30.0,84.426,2.459056705847637,150.51684,5.017327884963534,35.55552,2.222222222222222,0.0,0.0,49.90748000000001,0.9074074074074074,26.470499999999998,0.8823529411764706
15,TM Head,28,18,2,0,India,1,155.56,29,74.0,24.0,0.0,98.0,48.0,0.0,124.95048,3.639403924654503,152.06856,5.069052914705426,35.55552,2.222222222222222,0.0,0.0,48.888960000000004,0.8888888888888888,0.0,0.0
16,TM Head,24,15,2,0,New Zealand,1,160.0,22,27.0,24.0,0.0,149.0,45.0,13.0,45.59004,1.327890621157724,231.20628,7.707029431541923,35.55552,2.222222222222222,0.0,0.0,45.833400000000005,0.8333333333333334,11.47055,0.38235294117647056
17,TM Head,20,18,2,1,Pakistan,21,111.11,65,6.0,31.0,0.0,84.0,23.0,6.0,10.13112,0.29508680470171644,130.34448,4.344902498318937,45.92588,2.8703703703703702,0.0,0.0,23.425960000000003,0.42592592592592593,5.2941,0.17647058823529413
18,TM Head,7,4,2,1,Pakistan,27,175.0,32,60.0,12.0,0.0,78.0,24.0,18.0,101.3112,2.9508680470171647,121.03416,4.034552319867585,17.77776,1.111111111111111,0.0,0.0,24.444480000000002,0.4444444444444444,15.882299999999999,0.5294117647058824
19,TM Head,26,14,2,0,Pakistan,1,185.71,21,43.0,6.0,0.0,129.0,50.0,12.0,72.60636,2.114788767028968,200.17188,6.672528836704082,8.88888,0.5555555555555555,0.0,0.0,50.926,0.9259259259259259,10.5882,0.35294117647058826
20,TM Head,18,17,2,0,South Africa,1,105.88,27,24.0,12.0,24.0,111.0,24.0,16.0,40.52448,1.1803472188068658,172.24092,5.741478301350024,17.77776,1.111111111111111,28.000080000000004,0.0,24.444480000000002,0.4444444444444444,14.1176,0.47058823529411764
21,TM Head,91,47,2,1,South Africa,1,193.62,101,25.0,44.0,0.0,109.0,24.0,19.0,42.213,1.2295283529238186,169.13748,5.638028241866239,65.18512,4.0740740740740735,0.0,0.0,24.444480000000002,0.4444444444444444,16.76465,0.5588235294117647
22,TM Head,45,18,1,2,Sri Lanka,81,250.0,120,22.0,4.0,0.0,44.0,6.0,6.0,37.14744,1.0819849505729604,68.27568,2.2759013086432525,5.92592,0.37037037037037035,0.0,0.0,6.1111200000000006,0.1111111111111111,5.2941,0.17647058823529413
23,TM Head,9,10,2,5,Sri Lanka,91,90.0,107,25.0,5.0,0.0,8.0,0.0,11.0,42.213,1.2295283529238186,12.41376,0.41380023793513687,7.407399999999999,0.4629629629629629,0.0,0.0,0.0,0.0,9.70585,0.3235294117647059
24,TM Head,48,42,2,1,Zimbabwe,14,114.29,110,0.0,33.0,0.0,148.0,26.0,12.0,0.0,0.0,229.65456,7.655304401800032,48.888839999999995,3.0555555555555554,0.0,0.0,26.481520000000003,0.48148148148148145,10.5882,0.35294117647058826
0,MC Henriques,30,25,1,2,Bangladesh,35,120.0,86,53.0,48.0,0.0,38.0,25.0,6.0,70.14709,3.1176470588235294,46.36684,2.0917047393625805,41.37935999999999,3.310344827586207,0.0,0.0,29.92425,0.3787878787878788,4.28574,0.0
1,MC Henriques,8,9,1,3,India,60,88.89,74,0.0,0.0,13.0,28.0,12.0,0.0,0.0,0.0,34.165040000000005,1.5412561237408486,0.0,0.0,31.05557,0.7222222222222222,14.36364,0.18181818181818182,0.0,0.0
2,MC Henriques,26,18,1,3,India,77,144.44,111,23.0,0.0,0.0,26.0,31.0,6.0,30.441190000000002,1.3529411764705883,31.72468,1.4311664006165024,0.0,0.0,0.0,0.0,37.10607,0.4696969696969697,4.28574,0.0
3,MC Henriques,5,2,1,3,India,111,250.0,120,6.0,0.0,0.0,14.0,0.0,0.0,7.941180000000001,0.35294117647058826,17.082520000000002,0.7706280618704243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,MC Henriques,1,1,1,6,New Zealand,113,100.0,114,6.0,0.0,0.0,9.0,0.0,0.0,7.941180000000001,0.35294117647058826,10.98162,0.4954037540595585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MC Henriques,17,10,1,2,Sri Lanka,70,170.0,91,15.0,0.0,6.0,66.0,12.0,6.0,19.85295,0.8823529411764706,80.53188,3.632960863103429,0.0,0.0,14.33334,0.3333333333333333,14.36364,0.18181818181818182,4.28574,0.0
6,MC Henriques,56,37,1,2,Sri Lanka,41,151.35,120,18.0,0.0,0.0,116.0,24.0,6.0,23.82354,1.0588235294117647,141.54088000000002,6.385203941212088,0.0,0.0,0.0,0.0,28.72728,0.36363636363636365,4.28574,0.0
7,MC Henriques,2,3,1,4,Sri Lanka,111,66.67,120,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.76144,0.44035889249738536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,MC Henriques,33,29,1,3,West Indies,68,113.79,117,21.0,6.0,0.0,37.0,17.0,0.0,27.794130000000003,1.2352941176470589,45.146660000000004,2.0366598778004072,5.172419999999999,0.41379310344827586,0.0,0.0,20.34849,0.25757575757575757,0.0,0.0
9,MC Henriques,6,5,1,3,West Indies,71,120.0,76,33.0,12.0,0.0,41.0,20.0,0.0,43.67649,1.9411764705882353,50.02738,2.2568393240491,10.344839999999998,0.8275862068965517,0.0,0.0,23.939400000000003,0.30303030303030304,0.0,0.0
10,MC Henriques,1,2,2,2,Bangladesh,11,50.0,13,65.0,70.0,0.0,44.0,24.0,25.0,86.02945000000001,3.823529411764706,53.687920000000005,2.421973908735619,60.344899999999996,4.827586206896552,0.0,0.0,28.72728,0.36363636363636365,17.85725,0.0
11,MC Henriques,2,3,2,2,Bangladesh,81,66.67,85,24.0,10.0,0.0,29.0,6.0,13.0,31.764720000000004,1.411764705882353,35.385220000000004,1.596300985303022,8.6207,0.6896551724137931,0.0,0.0,7.18182,0.09090909090909091,9.28577,0.0
12,MC Henriques,4,9,2,3,Bangladesh,33,44.44,48,34.0,43.0,0.0,34.0,24.0,36.0,45.000020000000006,2.0,41.48612,1.8715252931138877,37.06901,2.9655172413793105,0.0,0.0,28.72728,0.36363636363636365,25.71444,0.0
13,MC Henriques,3,7,2,4,Bangladesh,54,42.86,65,0.0,34.0,0.0,39.0,25.0,1.0,0.0,0.0,47.58702,2.1467496009247533,29.310379999999995,2.3448275862068964,0.0,0.0,29.92425,0.3787878787878788,0.71429,0.0
14,MC Henriques,12,12,1,5,India,82,100.0,106,13.0,12.0,0.0,54.0,0.0,0.0,17.20589,0.7647058823529411,65.88972,2.9724225243573508,10.344839999999998,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0
15,MC Henriques,62,46,2,1,India,10,134.78,93,18.0,0.0,24.0,112.0,47.0,0.0,23.82354,1.0588235294117647,136.66016000000002,6.1650244949633946,0.0,0.0,57.33336,1.3333333333333333,56.25759000000001,0.7121212121212122,0.0,0.0
16,MC Henriques,30,20,2,3,India,64,150.0,106,28.0,0.0,0.0,54.0,25.0,12.0,37.058840000000004,1.6470588235294117,65.88972,2.9724225243573508,0.0,0.0,0.0,0.0,29.92425,0.3787878787878788,8.57148,0.0
17,MC Henriques,1,3,2,1,Sri Lanka,52,33.33,55,26.0,11.0,0.0,33.0,31.0,30.0,34.41178,1.5294117647058822,40.26594,1.8164804315517145,9.482769999999999,0.7586206896551724,0.0,0.0,37.10607,0.4696969696969697,21.4287,0.0
18,MC Henriques,16,8,2,3,West Indies,32,200.0,47,41.0,18.0,0.0,60.0,43.0,0.0,54.26473000000001,2.411764705882353,73.2108,3.30269169373039,15.517259999999998,1.2413793103448276,0.0,0.0,51.469710000000006,0.6515151515151515,0.0,0.0
19,MC Henriques,19,21,2,3,West Indies,48,90.48,92,19.0,38.0,0.0,56.0,38.0,2.0,25.147070000000003,1.1176470588235294,68.33008000000001,3.0825122474816973,32.75866,2.6206896551724137,0.0,0.0,45.484860000000005,0.5757575757575758,1.42858,0.0
20,MC Henriques,21,14,2,2,West Indies,26,150.0,58,23.0,12.0,0.0,84.0,70.0,18.0,30.441190000000002,1.3529411764705883,102.49512,4.623768371222546,10.344839999999998,0.8275862068965517,0.0,0.0,83.78790000000001,1.0606060606060606,12.85722,0.0
0,AJ Turner,3,7,1,4,Bangladesh,98,42.86,110,24.0,0.0,0.0,11.0,5.0,0.0,17.032320000000002,1.5483870967741935,11.47828,0.4782608695652174,0.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0
1,AJ Turner,8,15,2,3,Pakistan,79,53.33,111,35.0,6.0,0.0,18.0,16.0,0.0,24.838800000000003,2.2580645161290325,18.78264,0.782608695652174,1.875,0.75,0.0,0.0,12.8,1.28,0.0,0.0
2,AJ Turner,18,12,1,3,Sri Lanka,92,150.0,113,11.0,0.0,0.0,43.0,0.0,6.0,7.8064800000000005,0.7096774193548387,44.86964,1.8695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,0.0
3,AJ Turner,7,6,1,4,Sri Lanka,87,116.67,96,12.0,0.0,0.0,51.0,6.0,0.0,8.516160000000001,0.7741935483870968,53.217479999999995,2.217391304347826,0.0,0.0,0.0,0.0,4.800000000000001,0.48,0.0,0.0
4,AJ Turner,1,2,1,4,Sri Lanka,112,50.0,114,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.39132,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,AJ Turner,1,1,1,2,Sri Lanka,118,100.0,120,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.26088,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AJ Turner,22,15,2,3,Sri Lanka,78,146.67,106,7.0,6.0,6.0,37.0,12.0,6.0,4.96776,0.45161290322580644,38.60876,1.608695652173913,1.875,0.75,4.800000000000001,0.0,9.600000000000001,0.96,6.6000000000000005,0.0
7,AJ Turner,24,22,1,4,West Indies,72,109.09,120,20.0,0.0,0.0,25.0,11.0,0.0,14.193600000000002,1.2903225806451613,26.087,1.0869565217391304,0.0,0.0,0.0,0.0,8.8,0.88,0.0,0.0
8,AJ Turner,6,10,1,4,West Indies,77,60.0,91,31.0,12.0,0.0,28.0,18.0,0.0,22.000080000000004,2.0,29.21744,1.2173913043478262,3.75,1.5,0.0,0.0,14.4,1.44,0.0,0.0
9,AJ Turner,8,10,2,5,Bangladesh,81,80.0,105,41.0,22.0,0.0,18.0,4.0,0.0,29.096880000000002,2.6451612903225805,18.78264,0.782608695652174,6.875,2.75,0.0,0.0,3.2,0.32,0.0,0.0
10,AJ Turner,9,20,2,5,Bangladesh,58,45.0,114,27.0,25.0,0.0,27.0,18.0,24.0,19.161360000000002,1.7419354838709677,28.173959999999997,1.173913043478261,7.8125,3.125,0.0,0.0,14.4,1.44,26.400000000000002,0.0
11,AJ Turner,1,3,2,5,Bangladesh,64,33.33,68,0.0,25.0,0.0,35.0,18.0,0.0,0.0,0.0,36.5218,1.5217391304347827,7.8125,3.125,0.0,0.0,14.4,1.44,0.0,0.0
12,AJ Turner,0,5,2,4,India,93,0.0,98,0.0,6.0,0.0,47.0,6.0,0.0,0.0,0.0,49.04356,2.0434782608695654,1.875,0.75,0.0,0.0,4.800000000000001,0.48,0.0,0.0
13,AJ Turner,2,2,2,5,South Africa,104,100.0,107,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.95656,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,JP Faulkner,5,3,2,5,Bangladesh,99,166.67,111,3.0,6.0,0.0,13.0,0.0,0.0,1.73076,0.23076923076923078,18.47365,1.1973841761075805,9.23076,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
1,JP Faulkner,10,7,2,6,India,91,142.86,104,18.0,0.0,0.0,35.0,0.0,5.0,10.38456,1.3846153846153846,49.73675,3.2237266279819474,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0
2,JP Faulkner,10,7,2,5,India,93,142.86,102,12.0,6.0,0.0,29.0,0.0,10.0,6.92304,0.9230769230769231,41.210449999999994,2.671087777470756,9.23076,0.46153846153846156,0.0,0.0,0.0,0.0,7.5,0.0
3,JP Faulkner,2,4,2,6,New Zealand,110,50.0,115,14.0,0.0,0.0,6.0,0.0,0.0,8.07688,1.0769230769230769,8.526299999999999,0.552638850511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,JP Faulkner,7,12,2,4,Pakistan,53,58.33,84,24.0,0.0,0.0,32.0,36.0,7.0,13.84608,1.8461538461538463,45.4736,2.947407202726352,0.0,0.0,0.0,0.0,15.75,0.0,5.25,0.0
5,JP Faulkner,41,33,1,4,South Africa,63,124.24,120,18.0,0.0,0.0,71.0,25.0,0.0,10.38456,1.3846153846153846,100.89455,6.539559731049093,0.0,0.0,0.0,0.0,10.9375,0.0,0.0,0.0
6,JP Faulkner,9,8,2,5,South Africa,78,112.5,95,37.0,0.0,0.0,41.0,5.0,0.0,21.34604,2.8461538461538463,58.26305,3.776365478493138,0.0,0.0,0.0,0.0,2.1875,0.0,0.0,0.0
7,JP Faulkner,14,7,1,5,Sri Lanka,113,200.0,120,1.0,0.0,0.0,14.0,0.0,0.0,0.57692,0.07692307692307693,19.8947,1.2894906511927788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,JP Faulkner,1,2,1,5,Sri Lanka,97,50.0,102,6.0,0.0,0.0,42.0,0.0,0.0,3.46152,0.46153846153846156,59.684099999999994,3.8684719535783367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,JP Faulkner,2,2,1,5,Sri Lanka,115,100.0,116,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.526299999999999,0.552638850511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,JP Faulkner,7,6,2,5,West Indies,88,116.67,99,13.0,0.0,0.0,43.0,0.0,12.0,7.49996,1.0,61.105149999999995,3.9605784286635353,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
11,JP Faulkner,13,16,1,5,West Indies,70,81.25,110,47.0,0.0,0.0,29.0,14.0,14.0,27.11524,3.6153846153846154,41.210449999999994,2.671087777470756,0.0,0.0,0.0,0.0,6.125,0.0,10.5,0.0
12,JP Faulkner,5,3,1,6,England,116,166.67,120,5.0,0.0,0.0,5.0,0.0,0.0,2.8846,0.38461538461538464,7.10525,0.46053237542599246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,JP Faulkner,5,5,2,6,England,92,100.0,105,12.0,5.0,0.0,32.0,6.0,5.0,6.92304,0.9230769230769231,45.4736,2.947407202726352,7.6922999999999995,0.38461538461538464,0.0,0.0,2.625,0.0,3.75,0.0
14,JP Faulkner,10,5,1,7,India,107,200.0,120,6.0,0.0,0.0,18.0,0.0,0.0,3.46152,0.46153846153846156,25.578899999999997,1.657916551533573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,JP Faulkner,10,10,1,5,India,100,100.0,115,13.0,0.0,0.0,24.0,0.0,0.0,7.49996,1.0,34.105199999999996,2.210555402044764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,JP Faulkner,7,4,2,5,South Africa,115,175.0,120,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,19.8947,1.2894906511927788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,JP Faulkner,1,2,2,2,Sri Lanka,56,50.0,64,26.0,10.0,0.0,32.0,24.0,30.0,14.99992,2.0,45.4736,2.947407202726352,15.384599999999999,0.7692307692307693,0.0,0.0,10.5,0.0,22.5,0.0
0,N Dickwella,30,25,2,0,Australia,1,120.0,53,25.0,0.0,0.0,140.0,49.0,12.0,28.96825,2.7777777777777777,183.54,7.368421052631579,0.0,0.0,0.0,0.0,67.23241,4.558139534883721,11.4546,1.0909090909090908
1,N Dickwella,14,8,2,0,Australia,1,175.0,14,24.0,0.0,0.0,181.0,24.0,18.0,27.80952,2.6666666666666665,237.291,9.526315789473685,0.0,0.0,0.0,0.0,32.93016,2.2325581395348837,17.1819,1.6363636363636365
2,N Dickwella,5,3,1,3,Australia,54,166.67,60,0.0,12.0,0.0,40.0,19.0,0.0,0.0,0.0,52.44,2.1052631578947367,17.189159999999998,0.32432432432432434,0.0,0.0,26.06971,1.7674418604651163,0.0,0.0
3,N Dickwella,0,1,1,0,Australia,1,0.0,6,20.0,24.0,0.0,119.0,24.0,12.0,23.1746,2.2222222222222223,156.009,6.2631578947368425,34.378319999999995,0.6486486486486487,0.0,0.0,32.93016,2.2325581395348837,11.4546,1.0909090909090908
4,N Dickwella,11,9,2,3,Bangladesh,52,122.22,70,36.0,3.0,0.0,47.0,18.0,26.0,41.71428,4.0,61.617,2.473684210526316,4.297289999999999,0.08108108108108109,0.0,0.0,24.69762,1.6744186046511629,24.8183,2.3636363636363638
5,N Dickwella,3,7,2,0,England,1,42.86,17,18.0,18.0,0.0,92.0,48.0,42.0,20.85714,2.0,120.612,4.842105263157895,25.783739999999998,0.4864864864864865,0.0,0.0,65.86032,4.465116279069767,40.0911,3.8181818181818183
6,N Dickwella,11,19,2,3,England,29,57.89,76,66.0,0.0,0.0,58.0,24.0,11.0,76.47618,7.333333333333333,76.038,3.0526315789473686,0.0,0.0,0.0,0.0,32.93016,2.2325581395348837,10.50005,1.0
7,N Dickwella,4,3,2,0,India,1,133.33,3,19.0,18.0,0.0,131.0,13.0,50.0,22.01587,2.111111111111111,171.74099999999999,6.894736842105263,25.783739999999998,0.4864864864864865,0.0,0.0,17.83717,1.2093023255813953,47.7275,4.545454545454546
8,N Dickwella,1,2,1,0,India,1,50.0,3,13.0,38.0,0.0,72.0,6.0,66.0,15.06349,1.4444444444444444,94.392,3.789473684210526,54.432339999999996,1.027027027027027,0.0,0.0,8.23254,0.5581395348837209,63.0003,6.0
9,N Dickwella,13,8,2,0,India,1,162.5,10,24.0,0.0,0.0,126.0,25.0,24.0,27.80952,2.6666666666666665,165.18599999999998,6.631578947368421,0.0,0.0,0.0,0.0,34.30225,2.3255813953488373,22.9092,2.1818181818181817
10,N Dickwella,25,19,2,0,India,1,131.58,27,18.0,6.0,0.0,136.0,28.0,24.0,20.85714,2.0,178.296,7.157894736842105,8.594579999999999,0.16216216216216217,0.0,0.0,38.41852,2.604651162790698,22.9092,2.1818181818181817
11,N Dickwella,18,10,2,0,New Zealand,1,180.0,25,0.0,19.0,0.0,164.0,25.0,0.0,0.0,0.0,215.004,8.631578947368421,27.216169999999998,0.5135135135135135,0.0,0.0,34.30225,2.3255813953488373,0.0,0.0
12,N Dickwella,43,19,2,0,South Africa,1,226.32,31,12.0,12.0,0.0,83.0,19.0,0.0,13.90476,1.3333333333333333,108.81299999999999,4.368421052631579,17.189159999999998,0.32432432432432434,0.0,0.0,26.06971,1.7674418604651163,0.0,0.0
13,N Dickwella,22,15,2,0,South Africa,1,146.67,30,34.0,41.0,0.0,91.0,42.0,6.0,39.39682,3.7777777777777777,119.30099999999999,4.7894736842105265,58.72962999999999,1.1081081081081081,0.0,0.0,57.62778,3.9069767441860463,5.7273,0.5454545454545454
14,N Dickwella,68,51,2,0,South Africa,1,133.33,92,49.0,12.0,0.0,116.0,43.0,0.0,56.777770000000004,5.444444444444445,152.076,6.105263157894737,17.189159999999998,0.32432432432432434,0.0,0.0,58.99987,4.0,0.0,0.0
15,N Dickwella,0,2,1,0,South Africa,1,0.0,2,18.0,0.0,0.0,131.0,58.0,54.0,20.85714,2.0,171.74099999999999,6.894736842105263,0.0,0.0,0.0,0.0,79.58122,5.395348837209302,51.545700000000004,4.909090909090909
16,N Dickwella,20,15,2,0,South Africa,1,133.33,23,26.0,0.0,0.0,137.0,24.0,37.0,30.12698,2.888888888888889,179.607,7.2105263157894735,0.0,0.0,0.0,0.0,32.93016,2.2325581395348837,35.31835,3.3636363636363638
17,N Dickwella,38,22,2,0,South Africa,1,172.73,32,26.0,0.0,0.0,128.0,18.0,30.0,30.12698,2.888888888888889,167.808,6.7368421052631575,0.0,0.0,0.0,0.0,24.69762,1.6744186046511629,28.6365,2.727272727272727
18,N Dickwella,3,3,1,3,England,76,100.0,81,14.0,0.0,0.0,31.0,24.0,1.0,16.22222,1.5555555555555556,40.641,1.631578947368421,0.0,0.0,0.0,0.0,32.93016,2.2325581395348837,0.95455,0.09090909090909091
19,N Dickwella,17,14,1,0,India,1,121.43,27,25.0,24.0,0.0,102.0,44.0,24.0,28.96825,2.7777777777777777,133.72199999999998,5.368421052631579,34.378319999999995,0.6486486486486487,0.0,0.0,60.37196,4.093023255813954,22.9092,2.1818181818181817
20,N Dickwella,1,6,1,0,India,1,16.67,11,25.0,0.0,0.0,147.0,0.0,48.0,28.96825,2.7777777777777777,192.71699999999998,7.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,45.8184,4.363636363636363
21,N Dickwella,33,25,1,2,New Zealand,56,132.0,117,16.0,11.0,0.0,74.0,24.0,6.0,18.53968,1.7777777777777777,97.014,3.8947368421052633,15.75673,0.2972972972972973,0.0,0.0,32.93016,2.2325581395348837,5.7273,0.5454545454545454
22,N Dickwella,39,30,1,2,New Zealand,39,130.0,95,18.0,18.0,0.0,62.0,38.0,6.0,20.85714,2.0,81.282,3.263157894736842,25.783739999999998,0.4864864864864865,0.0,0.0,52.13942,3.5348837209302326,5.7273,0.5454545454545454
23,N Dickwella,24,15,1,2,New Zealand,41,160.0,74,0.0,18.0,0.0,52.0,38.0,12.0,0.0,0.0,68.172,2.736842105263158,25.783739999999998,0.4864864864864865,0.0,0.0,52.13942,3.5348837209302326,11.4546,1.0909090909090908
24,N Dickwella,33,29,1,0,West Indies,1,113.79,60,26.0,6.0,0.0,103.0,30.0,42.0,30.12698,2.888888888888889,135.033,5.421052631578948,8.594579999999999,0.16216216216216217,0.0,0.0,41.1627,2.7906976744186047,40.0911,3.8181818181818183
25,N Dickwella,0,0,1,6,West Indies,117,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,N Dickwella,4,6,1,1,West Indies,14,66.67,22,26.0,17.0,0.0,81.0,25.0,41.0,30.12698,2.888888888888889,106.191,4.2631578947368425,24.351309999999998,0.4594594594594595,0.0,0.0,34.30225,2.3255813953488373,39.13655,3.727272727272727
0,WU Tharanga,4,8,1,0,Australia,1,50.0,12,59.0,0.0,0.0,111.0,0.0,15.0,44.015769999999996,6.555555555555555,151.70037,5.55,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.6
1,WU Tharanga,0,2,2,0,Australia,1,0.0,6,25.0,0.0,24.0,138.0,49.0,12.0,18.65075,2.7777777777777777,188.60046,6.9,0.0,0.0,38.400000000000006,0.0,95.86948,6.391026477109691,10.08,0.48
2,WU Tharanga,4,4,2,0,Australia,1,100.0,5,24.0,0.0,0.0,180.0,24.0,17.0,17.904719999999998,2.6666666666666665,246.00060000000002,9.0,0.0,0.0,0.0,0.0,46.95648,3.130298682665971,14.28,0.68
3,WU Tharanga,14,12,2,0,Australia,1,116.67,22,19.0,6.0,0.0,146.0,42.0,25.0,14.17457,2.111111111111111,199.53382000000002,7.3,3.375,0.75,0.0,0.0,82.17384,5.47802269466545,21.0,1.0
