,match_id,batter,batter_runs,balls_faced,wicket_type,won,innings,wickets_fallen,current_team_total,bowling_team,batting_team,venue,toss_winner,batter_type,non_striker_type,first_ball,strike_rate,out,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak
6,England_West Indies_2007-06-28,OA Shah,7,6,lbw,0.0,2,4,90,West Indies,England,Kennington Oval,0,Right hand Bat,Right hand Bat,56,116.67,True,65,12.0,13.0,,86.0,0.0,23.0
7,England_West Indies_2007-06-29,OA Shah,55,35,0,1.0,2,4,173,West Indies,England,Kennington Oval,0,Right hand Bat,Right hand Bat,52,157.14,False,117,12.0,18.0,,90.0,0.0,22.0
8,England_West Indies_2009-06-15,OA Shah,18,15,caught,0.0,1,2,98,West Indies,England,Kennington Oval,1,Right hand Bat,Right hand Bat,48,120.0,True,72,2.0,12.0,,44.0,0.0,18.0
9,England_Zimbabwe_2007-09-13,OA Shah,11,8,caught,1.0,1,5,178,Zimbabwe,England,Newlands,1,Right hand Bat,Right hand Bat,92,137.5,True,110,0.0,0.0,,54.0,0.0,6.0
10,New Zealand_England_2008-02-05,OA Shah,23,17,lbw,1.0,1,4,117,New Zealand,England,Eden Park,0,Right hand Bat,Right hand Bat,60,135.29,True,80,2.0,0.0,,99.0,0.0,19.0
11,New Zealand_England_2008-02-07,OA Shah,47,35,caught,1.0,1,4,178,New Zealand,England,Jade Stadium,1,Right hand Bat,Right hand Bat,51,134.29,True,112,12.0,0.0,,111.0,0.0,18.0
12,South Africa_England_2007-09-16,OA Shah,36,31,bowled,0.0,2,3,98,South Africa,England,Newlands,1,Right hand Bat,Right hand Bat,30,116.13,True,87,0.0,0.0,,156.0,25.0,6.0
13,West Indies_England_2009-03-15,OA Shah,6,12,caught,0.0,1,2,82,West Indies,England,"Queen's Park Oval, Port of Spain",0,Right hand Bat,Right hand Bat,44,50.0,True,65,0.0,19.0,,112.0,0.0,12.0
0,Australia_England_2007-09-14,AD Mascarenhas,4,6,run out,0.0,1,6,132,Australia,England,Newlands,1,Left hand Bat,Right hand Bat,103,66.67,True,114,12.0,0.0,,6.0,0.0,0.0
1,England_India_2007-09-19,AD Mascarenhas,0,0,0,0.0,2,6,200,India,England,Kingsmead,0,Right hand Bat,Right hand Bat,120,0.0,False,120,0.0,0.0,,0.0,0.0,0.0
2,England_India_2009-06-14,AD Mascarenhas,25,27,0,1.0,1,2,153,India,England,Lord's,0,Right hand Bat,Left hand Bat,66,92.59,False,120,19.0,21.0,,43.0,0.0,33.0
3,England_New Zealand_2007-09-18,AD Mascarenhas,0,1,caught,0.0,2,7,146,New Zealand,England,Kingsmead,1,Right hand Bat,Right hand Bat,110,0.0,True,110,0.0,0.0,,23.0,0.0,0.0
4,England_Pakistan_2009-06-07,AD Mascarenhas,16,12,0,1.0,1,4,185,Pakistan,England,Kennington Oval,0,Right hand Bat,Right hand Bat,98,133.33,False,120,0.0,0.0,,34.0,6.0,4.0
5,England_South Africa_2009-06-11,AD Mascarenhas,1,3,bowled,0.0,1,5,82,South Africa,England,Trent Bridge,1,Right hand Bat,Right hand Bat,80,33.33,True,83,12.0,6.0,,33.0,6.0,18.0
6,England_West Indies_2007-06-28,AD Mascarenhas,2,4,caught,0.0,2,5,101,West Indies,England,Kennington Oval,0,Right hand Bat,Right hand Bat,66,50.0,True,74,12.0,9.0,,76.0,0.0,19.0
7,England_West Indies_2007-06-29,AD Mascarenhas,18,16,0,1.0,2,5,173,West Indies,England,Kennington Oval,0,Right hand Bat,Right hand Bat,82,112.5,False,117,12.0,12.0,,42.0,0.0,13.0
8,England_Zimbabwe_2007-09-13,AD Mascarenhas,0,1,caught,1.0,1,6,178,Zimbabwe,England,Newlands,1,Right hand Bat,Left hand Bat,109,0.0,True,111,0.0,0.0,,20.0,0.0,0.0
9,New Zealand_England_2008-02-05,AD Mascarenhas,31,14,caught,1.0,1,5,157,New Zealand,England,Eden Park,0,Right hand Bat,Right hand Bat,81,221.43,True,100,2.0,0.0,,66.0,0.0,10.0
10,New Zealand_England_2008-02-07,AD Mascarenhas,11,4,run out,1.0,1,6,193,New Zealand,England,Jade Stadium,1,Right hand Bat,Right hand Bat,113,275.0,True,119,6.0,0.0,,9.0,0.0,0.0
11,South Africa_England_2007-09-16,AD Mascarenhas,15,9,0,0.0,2,6,135,South Africa,England,Newlands,1,Right hand Bat,Left hand Bat,107,166.67,False,120,0.0,0.0,,26.0,1.0,0.0
12,West Indies_England_2009-03-15,AD Mascarenhas,0,3,run out,0.0,1,5,98,West Indies,England,"Queen's Park Oval, Port of Spain",0,Right hand Bat,Left hand Bat,78,0.0,True,87,0.0,6.0,,56.0,0.0,0.0
0,Australia_England_2007-09-14,SCJ Broad,1,3,bowled,0.0,1,9,135,Australia,England,Newlands,1,Left hand Bat,Right hand Bat,114,33.33,True,120,6.0,0.0,,1.0,0.0,0.0
1,Australia_England_2014-01-29,SCJ Broad,13,5,bowled,0.0,2,7,162,Australia,England,Bellerive Oval,0,Left hand Bat,Right hand Bat,100,260.0,True,106,0.0,0.0,,41.0,3.0,0.0
2,Australia_England_2014-01-31,SCJ Broad,18,15,bowled,0.0,1,7,130,Australia,England,Melbourne Cricket Ground,1,Left hand Bat,Left hand Bat,92,120.0,True,120,12.0,0.0,,18.0,0.0,0.0
3,Australia_England_2014-02-02,SCJ Broad,2,4,bowled,0.0,2,8,104,Australia,England,Stadium Australia,0,Left hand Bat,Right hand Bat,88,50.0,True,97,2.0,0.0,,40.0,9.0,0.0
4,England_Australia_2013-08-29,SCJ Broad,4,2,0,0.0,2,6,209,Australia,England,The Rose Bowl,1,Right hand Bat,Left hand Bat,118,200.0,False,120,3.0,0.0,,3.0,0.0,0.0
5,England_India_2009-06-14,SCJ Broad,3,1,0,1.0,1,7,153,India,England,Lord's,0,Right hand Bat,Left hand Bat,119,300.0,False,120,2.0,0.0,,0.0,0.0,3.0
6,England_India_2012-09-23,SCJ Broad,3,3,caught,0.0,2,6,60,India,England,R Premadasa Stadium,1,Left hand Bat,Right hand Bat,61,100.0,True,73,0.0,4.0,,58.0,12.0,18.0
7,England_Ireland_2010-05-04,SCJ Broad,0,0,0,-1.0,1,8,120,Ireland,England,Providence Stadium,0,Right hand Bat,Left hand Bat,120,0.0,False,120,0.0,0.0,,0.0,0.0,0.0
8,England_New Zealand_2007-09-18,SCJ Broad,3,2,0,0.0,2,8,159,New Zealand,England,Kingsmead,1,Left hand Bat,Left hand Bat,114,150.0,False,120,0.0,0.0,,10.0,0.0,0.0
9,England_Pakistan_2012-02-25,SCJ Broad,2,2,bowled,1.0,1,6,137,Pakistan,England,Dubai International Cricket Stadium,1,Left hand Bat,Right hand Bat,109,100.0,True,112,0.0,0.0,,10.0,0.0,0.0
10,England_Pakistan_2012-02-27,SCJ Broad,6,7,0,1.0,1,6,129,Pakistan,England,Sheikh Zayed Stadium,1,Right hand Bat,Left hand Bat,108,85.71,False,120,0.0,0.0,,27.0,0.0,1.0
11,England_South Africa_2009-06-11,SCJ Broad,9,8,bowled,0.0,1,7,111,South Africa,England,Trent Bridge,1,Left hand Bat,Right hand Bat,90,112.5,True,118,12.0,0.0,,22.0,6.0,13.0
12,England_South Africa_2012-09-08,SCJ Broad,18,22,0,0.0,1,6,118,South Africa,England,Riverside Ground,0,Left hand Bat,Right hand Bat,83,81.82,False,120,0.0,12.0,,50.0,0.0,8.0
13,England_South Africa_2014-03-29,SCJ Broad,1,1,0,0.0,2,7,193,South Africa,England,Zahur Ahmed Chowdhury Stadium,1,Right hand Bat,Left hand Bat,116,100.0,False,120,0.0,0.0,,8.0,0.0,0.0
14,England_Sri Lanka_2011-06-25,SCJ Broad,0,3,run out,0.0,1,7,136,Sri Lanka,England,County Ground,0,Left hand Bat,Right hand Bat,114,0.0,True,120,0.0,0.0,,5.0,0.0,0.0
15,England_West Indies_2007-06-28,SCJ Broad,1,1,0,0.0,2,7,193,West Indies,England,Kennington Oval,0,Left hand Bat,Left hand Bat,120,100.0,False,120,0.0,0.0,,2.0,0.0,0.0
16,England_West Indies_2009-06-15,SCJ Broad,10,2,0,0.0,1,6,161,West Indies,England,Kennington Oval,1,Left hand Bat,Right hand Bat,118,500.0,False,120,0.0,2.0,,0.0,0.0,0.0
17,England_Zimbabwe_2007-09-13,SCJ Broad,1,2,run out,1.0,1,8,186,Zimbabwe,England,Newlands,1,Left hand Bat,Left hand Bat,112,50.0,True,118,0.0,0.0,,14.0,0.0,0.0
18,New Zealand_England_2008-02-05,SCJ Broad,6,4,caught,1.0,1,7,172,New Zealand,England,Eden Park,0,Left hand Bat,Right hand Bat,105,150.0,True,112,2.0,0.0,,21.0,0.0,0.0
19,New Zealand_England_2008-02-07,SCJ Broad,0,1,caught,1.0,1,8,193,New Zealand,England,Jade Stadium,1,Left hand Bat,Right hand Bat,120,0.0,True,120,1.0,0.0,,1.0,0.0,0.0
20,New Zealand_England_2013-02-09,SCJ Broad,4,3,caught,1.0,1,6,203,New Zealand,England,Eden Park,0,Left hand Bat,Right hand Bat,112,133.33,True,116,7.0,0.0,,11.0,0.0,0.0
21,New Zealand_England_2013-02-12,SCJ Broad,1,3,caught,0.0,2,6,80,New Zealand,England,Seddon Park,1,Left hand Bat,Right hand Bat,77,33.33,True,88,28.0,0.0,,47.0,0.0,3.0
22,Sri Lanka_England_2012-10-01,SCJ Broad,1,2,caught,0.0,2,6,93,Sri Lanka,England,Pallekele International Cricket Stadium,1,Left hand Bat,Right hand Bat,83,50.0,True,85,0.0,6.0,,53.0,0.0,18.0
23,West Indies_England_2009-03-15,SCJ Broad,2,5,caught,0.0,1,7,121,West Indies,England,"Queen's Park Oval, Port of Spain",0,Left hand Bat,Left hand Bat,102,40.0,True,115,0.0,6.0,,11.0,0.0,0.0
24,West Indies_England_2014-03-09,SCJ Broad,5,12,run out,0.0,2,7,123,West Indies,England,"Kensington Oval, Bridgetown",0,Left hand Bat,Right hand Bat,88,41.67,True,108,0.0,0.0,,58.0,0.0,6.0
0,Bangladesh_West Indies_2007-09-13,DS Smith,51,52,bowled,0.0,1,0,104,Bangladesh,West Indies,New Wanderers Stadium,0,Left hand Bat,Right hand Bat,1,98.08,True,93,18.0,49.0,,98.0,36.0,24.0
1,England_West Indies_2007-06-28,DS Smith,61,34,caught,1.0,1,0,115,England,West Indies,Kennington Oval,1,Left hand Bat,Right hand Bat,1,179.41,True,73,20.0,27.0,,167.0,0.0,25.0
2,South Africa_West Indies_2007-09-11,DS Smith,35,33,caught,0.0,1,0,145,South Africa,West Indies,New Wanderers Stadium,0,Left hand Bat,Left hand Bat,1,106.06,True,81,0.0,0.0,,228.0,0.0,18.0
3,South Africa_West Indies_2007-12-16,DS Smith,7,7,bowled,1.0,2,0,32,South Africa,West Indies,St George's Park,1,Left hand Bat,Right hand Bat,1,100.0,True,21,0.0,0.0,,132.0,0.0,0.0
4,South Africa_West Indies_2008-01-18,DS Smith,12,7,run out,0.0,1,0,20,South Africa,West Indies,New Wanderers Stadium,0,Right hand Bat,Left hand Bat,1,171.43,True,19,0.0,0.0,,189.0,6.0,49.0
5,West Indies_Bangladesh_2009-08-02,DS Smith,37,27,caught,1.0,2,1,67,Bangladesh,West Indies,"Warner Park, Basseterre",0,Left hand Bat,Right hand Bat,1,137.04,True,52,0.0,69.0,,130.0,12.0,19.0
0,Australia_West Indies_2010-02-21,DJG Sammy,3,4,0,0.0,2,8,141,Australia,West Indies,Bellerive Oval,0,Right hand Bat,Right hand Bat,108,75.0,False,120,0.0,0.0,,25.0,0.0,0.0
1,Australia_West Indies_2010-02-23,DJG Sammy,26,11,0,0.0,1,7,138,Australia,West Indies,Sydney Cricket Ground,1,Right hand Bat,Left hand Bat,99,236.36,False,120,0.0,0.0,,23.0,0.0,0.0
2,Australia_West Indies_2012-09-22,DJG Sammy,12,7,caught,0.0,1,5,187,Australia,West Indies,R Premadasa Stadium,1,Right hand Bat,Right hand Bat,106,171.43,True,118,6.0,0.0,,8.0,0.0,0.0
3,Australia_West Indies_2013-02-13,DJG Sammy,20,7,caught,1.0,1,5,172,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba",1,Right hand Bat,Right hand Bat,100,285.71,True,112,10.0,0.0,,28.0,0.0,6.0
4,Australia_West Indies_2014-03-28,DJG Sammy,34,13,0,1.0,2,4,179,Australia,West Indies,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,100,261.54,False,118,26.0,0.0,,12.0,0.0,6.0
5,Bangladesh_West Indies_2011-10-11,DJG Sammy,1,2,caught,0.0,1,5,111,Bangladesh,West Indies,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,102,50.0,True,103,0.0,6.0,,25.0,0.0,6.0
6,Bangladesh_West Indies_2014-03-25,DJG Sammy,14,5,run out,1.0,1,3,171,Bangladesh,West Indies,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,109,280.0,True,120,3.0,0.0,,10.0,0.0,0.0
7,England_West Indies_2007-06-28,DJG Sammy,1,2,bowled,1.0,1,7,206,England,West Indies,Kennington Oval,1,Right hand Bat,Right hand Bat,115,50.0,True,117,0.0,0.0,,12.0,0.0,0.0
8,England_West Indies_2007-06-29,DJG Sammy,7,7,0,0.0,1,7,169,England,West Indies,Kennington Oval,1,Right hand Bat,Right hand Bat,113,100.0,False,120,2.0,0.0,,9.0,0.0,4.0
9,England_West Indies_2011-09-23,DJG Sammy,5,6,caught,0.0,1,7,125,England,West Indies,Kennington Oval,0,Right hand Bat,Right hand Bat,106,83.33,True,118,0.0,0.0,,14.0,0.0,0.0
10,England_West Indies_2011-09-25,DJG Sammy,12,8,caught,1.0,1,4,98,England,West Indies,Kennington Oval,0,Right hand Bat,Right hand Bat,89,150.0,True,108,0.0,0.0,,36.0,4.0,0.0
11,England_West Indies_2012-09-27,DJG Sammy,4,3,bowled,1.0,1,4,158,England,West Indies,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,108,133.33,True,111,0.0,0.0,,18.0,0.0,6.0
12,England_West Indies_2016-04-03,DJG Sammy,2,2,caught,1.0,2,5,107,England,West Indies,Eden Gardens,1,Right hand Bat,Right hand Bat,91,100.0,True,93,14.0,0.0,,46.0,0.0,0.0
13,India_West Indies_2014-03-23,DJG Sammy,11,7,caught,0.0,1,4,97,India,West Indies,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,89,157.14,True,105,6.0,21.0,,17.0,8.0,16.0
14,New Zealand_West Indies_2012-07-01,DJG Sammy,13,11,caught,1.0,1,3,161,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,1,Right hand Bat,Right hand Bat,93,118.18,True,113,0.0,0.0,,35.0,0.0,14.0
15,New Zealand_West Indies_2012-10-01,DJG Sammy,11,12,caught,-1.0,1,6,123,New Zealand,West Indies,Pallekele International Cricket Stadium,0,Right hand Bat,Right hand Bat,81,91.67,True,102,0.0,4.0,,50.0,0.0,25.0
16,Pakistan_West Indies_2014-04-01,DJG Sammy,42,20,0,1.0,1,5,166,Pakistan,West Indies,Shere Bangla National Stadium,1,Right hand Bat,Right hand Bat,84,210.0,False,120,11.0,8.0,,19.0,0.0,25.0
17,South Africa_West Indies_2008-01-18,DJG Sammy,14,16,0,0.0,1,6,131,South Africa,West Indies,New Wanderers Stadium,0,Right hand Bat,Right hand Bat,89,87.5,False,120,0.0,0.0,,41.0,0.0,18.0
18,South Africa_West Indies_2015-01-09,DJG Sammy,0,0,0,1.0,2,6,168,South Africa,West Indies,Newlands,0,Right hand Bat,Right hand Bat,116,0.0,False,116,0.0,0.0,,0.0,0.0,0.0
19,South Africa_West Indies_2015-01-11,DJG Sammy,20,7,0,1.0,2,5,236,South Africa,West Indies,New Wanderers Stadium,1,Right hand Bat,Right hand Bat,101,285.71,False,116,0.0,6.0,,28.0,0.0,0.0
20,South Africa_West Indies_2015-01-14,DJG Sammy,8,9,caught,0.0,2,6,114,South Africa,West Indies,Kingsmead,1,Right hand Bat,Right hand Bat,85,88.89,True,99,12.0,6.0,,51.0,0.0,0.0
21,South Africa_West Indies_2016-03-25,DJG Sammy,0,1,bowled,1.0,2,6,100,South Africa,West Indies,"Vidarbha Cricket Association Stadium, Jamtha",1,Right hand Bat,Right hand Bat,101,0.0,True,101,0.0,0.0,,35.0,4.0,0.0
22,Sri Lanka_West Indies_2009-06-19,DJG Sammy,1,4,caught,0.0,2,8,97,Sri Lanka,West Indies,Kennington Oval,1,Right hand Bat,Left hand Bat,94,25.0,True,98,0.0,6.0,,19.0,0.0,16.0
23,Sri Lanka_West Indies_2012-09-29,DJG Sammy,1,1,0,0.0,1,5,129,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,117,100.0,False,120,0.0,0.0,,1.0,0.0,0.0
24,Sri Lanka_West Indies_2012-10-07,DJG Sammy,26,15,0,1.0,1,5,137,Sri Lanka,West Indies,R Premadasa Stadium,1,Right hand Bat,Right hand Bat,94,173.33,False,120,0.0,0.0,,22.0,0.0,25.0
25,Sri Lanka_West Indies_2014-04-03,DJG Sammy,0,0,0,0.0,2,4,80,Sri Lanka,West Indies,Shere Bangla National Stadium,0,Right hand Bat,Right hand Bat,81,0.0,False,83,0.0,0.0,,0.0,0.0,0.0
26,Sri Lanka_West Indies_2015-11-09,DJG Sammy,3,5,caught,0.0,2,5,143,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,Right hand Bat,Right hand Bat,77,60.0,True,86,0.0,6.0,,59.0,0.0,27.0
27,Sri Lanka_West Indies_2015-11-11,DJG Sammy,12,7,0,1.0,1,6,162,Sri Lanka,West Indies,R Premadasa Stadium,1,Right hand Bat,Right hand Bat,111,171.43,False,120,0.0,0.0,,20.0,0.0,0.0
28,West Indies_Australia_2010-05-11,DJG Sammy,0,1,caught and bowled,0.0,1,7,77,Australia,West Indies,"Beausejour Stadium, Gros Islet",1,Right hand Bat,Right hand Bat,76,0.0,True,76,13.0,12.0,,29.0,3.0,9.0
29,West Indies_Australia_2012-03-27,DJG Sammy,7,8,caught,0.0,1,5,144,Australia,West Indies,"Beausejour Stadium, Gros Islet",1,Right hand Bat,Right hand Bat,103,87.5,True,113,0.0,0.0,,18.0,0.0,5.0
30,West Indies_Australia_2012-03-30,DJG Sammy,5,9,bowled,1.0,1,3,120,Australia,West Indies,"Kensington Oval, Bridgetown",1,Right hand Bat,Right hand Bat,59,55.56,True,73,0.0,6.0,,92.0,0.0,24.0
31,West Indies_Bangladesh_2009-08-02,DJG Sammy,6,2,caught,1.0,2,4,114,Bangladesh,West Indies,"Warner Park, Basseterre",0,Right hand Bat,Right hand Bat,93,300.0,True,96,0.0,5.0,,27.0,2.0,0.0
32,West Indies_England_2014-03-11,DJG Sammy,30,9,0,1.0,2,5,155,England,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Right hand Bat,98,333.33,False,113,6.0,0.0,,32.0,0.0,0.0
33,West Indies_England_2014-03-13,DJG Sammy,15,6,0,0.0,2,6,160,England,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Left hand Bat,113,250.0,False,120,2.0,0.0,,16.0,0.0,0.0
34,West Indies_India_2010-05-09,DJG Sammy,19,10,caught,1.0,1,1,119,India,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Left hand Bat,72,190.0,True,93,25.0,18.0,,44.0,0.0,18.0
35,West Indies_India_2011-06-04,DJG Sammy,0,2,caught,0.0,2,4,93,India,West Indies,"Queen's Park Oval, Port of Spain",1,Right hand Bat,Right hand Bat,96,0.0,True,98,0.0,0.0,,28.0,12.0,13.0
36,West Indies_Ireland_2010-04-30,DJG Sammy,30,17,caught,1.0,1,5,127,Ireland,West Indies,Providence Stadium,1,Right hand Bat,Right hand Bat,79,176.47,True,111,0.0,16.0,,49.0,0.0,0.0
37,West Indies_Ireland_2014-02-19,DJG Sammy,7,8,bowled,0.0,1,5,106,Ireland,West Indies,"Sabina Park, Kingston",1,Right hand Bat,Right hand Bat,92,87.5,True,110,0.0,6.0,,45.0,0.0,4.0
38,West Indies_Ireland_2014-02-21,DJG Sammy,2,5,run out,1.0,1,5,74,Ireland,West Indies,"Sabina Park, Kingston",0,Right hand Bat,Right hand Bat,88,40.0,True,97,12.0,0.0,,49.0,0.0,6.0
39,West Indies_New Zealand_2014-07-05,DJG Sammy,10,4,caught,0.0,1,4,123,New Zealand,West Indies,"Windsor Park, Roseau",0,Right hand Bat,Right hand Bat,86,250.0,True,93,14.0,0.0,,9.0,3.0,0.0
40,West Indies_New Zealand_2014-07-06,DJG Sammy,10,3,caught,1.0,1,4,148,New Zealand,West Indies,"Windsor Park, Roseau",0,Right hand Bat,Right hand Bat,105,333.33,True,112,12.0,0.0,,13.0,0.0,0.0
41,West Indies_Pakistan_2011-04-21,DJG Sammy,1,2,caught,1.0,1,4,126,Pakistan,West Indies,"Beausejour Stadium, Gros Islet",1,Right hand Bat,Right hand Bat,102,50.0,True,103,15.0,0.0,,14.0,1.0,13.0
42,West Indies_Pakistan_2013-07-27,DJG Sammy,30,14,caught,0.0,1,5,151,Pakistan,West Indies,"Arnos Vale Ground, Kingstown",1,Right hand Bat,Right hand Bat,96,214.29,True,119,19.0,0.0,,16.0,0.0,19.0
43,West Indies_Pakistan_2013-07-28,DJG Sammy,1,4,caught,0.0,2,7,105,Pakistan,West Indies,"Arnos Vale Ground, Kingstown",0,Right hand Bat,Right hand Bat,102,25.0,True,111,7.0,0.0,,6.0,3.0,15.0
44,West Indies_South Africa_2010-05-19,DJG Sammy,17,27,stumped,0.0,2,5,120,South Africa,West Indies,"Sir Vivian Richards Stadium, North Sound",1,Right hand Bat,Left hand Bat,65,62.96,True,115,0.0,20.0,,86.0,0.0,18.0
45,West Indies_South Africa_2010-05-20,DJG Sammy,12,6,0,0.0,2,5,119,South Africa,West Indies,"Sir Vivian Richards Stadium, North Sound",1,Right hand Bat,Right hand Bat,110,200.0,False,120,0.0,0.0,,15.0,0.0,3.0
46,West Indies_Sri Lanka_2010-05-07,DJG Sammy,2,3,lbw,0.0,2,5,122,Sri Lanka,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Right hand Bat,93,66.67,True,110,0.0,6.0,,42.0,0.0,9.0
47,West Indies_Zimbabwe_2010-02-28,DJG Sammy,2,4,bowled,0.0,2,6,65,Zimbabwe,West Indies,"Queen's Park Oval, Port of Spain",0,Right hand Bat,Right hand Bat,93,50.0,True,102,0.0,0.0,,44.0,6.0,11.0
48,West Indies_Zimbabwe_2013-03-03,DJG Sammy,19,12,caught,1.0,1,4,148,Zimbabwe,West Indies,"Sir Vivian Richards Stadium, North Sound",1,Right hand Bat,Right hand Bat,85,158.33,True,110,0.0,0.0,,52.0,11.0,13.0
0,England_West Indies_2007-06-29,ACL Richards,10,15,lbw,0.0,1,1,64,England,West Indies,Kennington Oval,1,Left hand Bat,Left hand Bat,34,66.67,True,53,12.0,18.0,,128.0,,22.0
0,Australia_West Indies_2009-06-06,RR Sarwan,8,2,0,1.0,2,3,172,Australia,West Indies,Kennington Oval,0,Right hand Bat,Left hand Bat,94,400.0,False,95,4.0,0.0,,29.0,0.0,0.0
1,Bangladesh_West Indies_2007-09-13,RR Sarwan,5,7,stumped,0.0,1,3,155,Bangladesh,West Indies,New Wanderers Stadium,0,Right hand Bat,Right hand Bat,94,71.43,True,115,0.0,15.0,,9.0,18.0,0.0
2,England_West Indies_2009-06-15,RR Sarwan,19,9,0,1.0,2,5,82,England,West Indies,Kennington Oval,0,Right hand Bat,Left hand Bat,32,211.11,False,50,2.0,17.0,,64.0,0.0,30.0
3,New Zealand_West Indies_2008-12-26,RR Sarwan,4,12,caught,-1.0,2,2,109,New Zealand,West Indies,"Eden Park, Auckland",0,Right hand Bat,Left hand Bat,56,33.33,True,79,0.0,42.0,,60.0,0.0,31.0
4,New Zealand_West Indies_2008-12-28,RR Sarwan,53,36,caught,0.0,2,0,87,New Zealand,West Indies,Seddon Park,0,Right hand Bat,Right hand Bat,1,147.22,True,75,19.0,49.0,,139.0,0.0,36.0
5,South Africa_West Indies_2007-09-11,RR Sarwan,12,8,caught,0.0,1,4,204,South Africa,West Indies,New Wanderers Stadium,0,Right hand Bat,Right hand Bat,106,150.0,True,119,0.0,0.0,,16.0,0.0,0.0
6,South Africa_West Indies_2009-06-13,RR Sarwan,8,11,caught,0.0,2,4,133,South Africa,West Indies,Kennington Oval,1,Right hand Bat,Right hand Bat,69,72.73,True,97,12.0,19.0,,66.0,0.0,10.0
7,Sri Lanka_West Indies_2009-06-10,RR Sarwan,28,26,0,0.0,2,3,177,Sri Lanka,West Indies,Trent Bridge,1,Right hand Bat,Right hand Bat,44,107.69,False,120,19.0,18.0,,85.0,0.0,33.0
8,Sri Lanka_West Indies_2009-06-19,RR Sarwan,5,11,caught,0.0,2,4,64,Sri Lanka,West Indies,Kennington Oval,1,Right hand Bat,Left hand Bat,51,45.45,True,67,6.0,12.0,,61.0,0.0,55.0
9,West Indies_Australia_2010-05-11,RR Sarwan,26,31,caught,0.0,1,1,82,Australia,West Indies,"Beausejour Stadium, Gros Islet",1,Right hand Bat,Right hand Bat,3,83.87,True,85,43.0,60.0,,67.0,24.0,21.0
10,West Indies_England_2009-03-15,RR Sarwan,59,46,bowled,1.0,2,0,105,England,West Indies,"Queen's Park Oval, Port of Spain",1,Right hand Bat,Right hand Bat,0,128.26,True,91,0.0,25.0,,192.0,0.0,19.0
11,West Indies_India_2010-05-09,RR Sarwan,0,1,caught,1.0,1,4,164,India,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Left hand Bat,116,0.0,True,117,4.0,0.0,,4.0,0.0,0.0
12,West Indies_Ireland_2010-04-30,RR Sarwan,24,26,caught,1.0,1,2,77,Ireland,West Indies,Providence Stadium,1,Right hand Bat,Left hand Bat,33,92.31,True,70,0.0,49.0,,101.0,0.0,13.0
13,West Indies_South Africa_2010-05-19,RR Sarwan,13,20,caught,0.0,2,2,52,South Africa,West Indies,"Sir Vivian Richards Stadium, North Sound",1,Right hand Bat,Right hand Bat,32,65.0,True,64,0.0,36.0,,125.0,0.0,31.0
14,West Indies_South Africa_2010-05-20,RR Sarwan,6,6,caught,0.0,2,4,97,South Africa,West Indies,"Sir Vivian Richards Stadium, North Sound",1,Right hand Bat,Right hand Bat,97,100.0,True,109,0.0,3.0,,33.0,0.0,6.0
15,West Indies_Sri Lanka_2010-05-07,RR Sarwan,28,33,caught and bowled,0.0,2,1,82,Sri Lanka,West Indies,"Kensington Oval, Bridgetown",0,Right hand Bat,Right hand Bat,13,84.85,True,73,0.0,26.0,,152.0,0.0,52.0
0,Australia_England_2014-02-02,BJ Hodge,7,7,caught,1.0,1,4,139,England,Australia,Stadium Australia,1,Right hand Bat,Right hand Bat,86,100.0,True,94,2.0,0.0,0.0,42.0,11.0,0.0
1,Australia_India_2007-09-22,BJ Hodge,11,10,caught,0.0,2,1,68,India,Australia,Kingsmead,0,Right hand Bat,Left hand Bat,32,110.0,True,52,67.0,6.0,0.0,79.0,0.0,31.0
2,Australia_India_2008-02-01,BJ Hodge,10,10,0,1.0,2,1,75,India,Australia,Melbourne Cricket Ground,0,Right hand Bat,Right hand Bat,46,100.0,False,68,9.0,12.0,0.0,33.0,0.0,31.0
3,Australia_India_2014-03-30,BJ Hodge,13,18,caught,0.0,2,5,83,India,Australia,Shere Bangla National Stadium,1,Right hand Bat,Right hand Bat,56,72.22,True,92,26.0,18.0,0.0,22.0,24.0,25.0
4,Australia_Pakistan_2007-09-18,BJ Hodge,36,29,caught,0.0,1,4,162,Pakistan,Australia,New Wanderers Stadium,0,Right hand Bat,Right hand Bat,68,124.14,True,117,24.0,5.0,0.0,57.0,6.0,11.0
