,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,batting_team,toss_winner,runs_remain,first_ball,current_team_total,is_powerplay,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form,venue_mean_total,venue_first_bat_won_ratio,is_host,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Left arm Fast Strike Rate,Left arm Fast Deliveries Per Wicket,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Right arm Fast Strike Rate,Right arm Fast Deliveries Per Wicket,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Orthodox Strike Rate,Left arm Orthodox Deliveries Per Wicket,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Left arm Wrist spin Strike Rate,Left arm Wrist spin Deliveries Per Wicket,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Legbreak Strike Rate,Right arm Legbreak Deliveries Per Wicket,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets,Right arm Offbreak Strike Rate,Right arm Offbreak Deliveries Per Wicket,expected_wickets,expected_runs
57,AB de Villiers,11,12,2,2,England,South Africa,0,3.0,90,93,False,91.67,105,12.0,0.0,0.0,22.0,6.0,13.0,15.0,165.71428571428572,0.5714285714285714,False,16.869600000000002,0.34782608695652173,140.58,34.5,29.022180000000002,1.2444142768256123,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,8.3505,0.3711263685284839,139.175,16.167,15.587390000000001,0.6941848667699044,119.903,18.727,2.6575515990805227,42.83503606476931
58,AB de Villiers,0,3,2,1,Pakistan,South Africa,0,103.0,14,16,True,0.0,16,18.0,0.0,0.0,108.0,12.0,68.0,0.0,142.91666666666666,0.5,False,25.3044,0.5217391304347826,140.58,34.5,142.47252,6.108942813507552,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,16.701,0.7422527370569678,139.175,16.167,81.53404,3.6311208415656537,119.903,18.727,11.004055522564956,80.19084256056723
59,AB de Villiers,39,36,2,2,New Zealand,South Africa,1,-1.0,27,42,True,108.33,96,24.0,25.0,0.0,87.0,0.0,36.0,8.0,179.92307692307693,0.5833333333333334,False,33.739200000000004,0.6956521739130435,140.58,34.5,114.76953,4.921092821992194,131.919,17.679,27.523999999999997,0.7211469120489226,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,43.16508,1.9223580925935815,119.903,18.727,8.260250000547742,76.26751830834128
60,AB de Villiers,10,12,1,3,West Indies,South Africa,0,125.0,19,20,True,83.33,46,0.0,49.0,0.0,106.0,36.0,12.0,9.666666666666666,145.16666666666666,0.6666666666666666,False,0.0,0.0,140.58,34.5,139.83414000000002,5.995814242887041,131.919,17.679,53.947039999999994,1.4134479476158883,110.096,34.667,0.0,0.0,139.13,23.0,50.103,2.2267582111709037,139.175,16.167,14.38836,0.6407860308645271,119.903,18.727,10.276806432538361,80.56550717507362
61,AB de Villiers,6,4,1,3,India,South Africa,1,138.0,43,34,False,150.0,48,24.0,11.0,0.0,84.0,0.0,34.0,0.0,172.83870967741936,0.4838709677419355,True,33.739200000000004,0.6956521739130435,140.58,34.5,110.81196000000001,4.751399966061429,131.919,17.679,12.11056,0.3173046413015259,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,40.76702,1.8155604207828269,119.903,18.727,7.579917202058825,71.70973919269464
62,AB de Villiers,31,15,2,2,India,South Africa,1,19.0,94,119,False,206.67,118,13.0,3.0,0.0,28.0,6.0,6.0,0.0,162.52941176470588,0.5294117647058824,False,18.2754,0.37681159420289856,140.58,34.5,36.93732,1.583799988687143,131.919,17.679,3.30288,0.0865376294458707,110.096,34.667,0.0,0.0,139.13,23.0,8.3505,0.3711263685284839,139.175,16.167,7.19418,0.32039301543226356,119.903,18.727,2.73866859629666,44.75232559276764
63,AB de Villiers,0,4,2,1,Australia,South Africa,0,180.0,4,1,True,0.0,9,28.0,0.0,0.0,151.0,0.0,50.0,0.0,145.33333333333334,0.3888888888888889,False,39.36240000000001,0.8115942028985508,140.58,34.5,199.19769000000002,8.54120708184852,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,59.9515,2.669941795268863,119.903,18.727,12.022743080015935,86.09132945665341
64,AB de Villiers,5,9,2,2,England,South Africa,0,115.0,38,35,False,55.56,59,18.0,25.0,0.0,74.0,0.0,49.0,39.0,159.9090909090909,0.6818181818181818,False,25.3044,0.5217391304347826,140.58,34.5,97.62006000000001,4.185757112958878,131.919,17.679,27.523999999999997,0.7211469120489226,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,58.75247,2.616542959363486,119.903,18.727,8.04518611480607,73.75569558349922
65,AB de Villiers,52,44,2,2,New Zealand,South Africa,1,-2.0,30,34,True,118.18,119,0.0,24.0,0.0,111.0,0.0,48.0,0.0,172.83870967741936,0.4838709677419355,True,0.0,0.0,140.58,34.5,146.43009,6.278635669438317,131.919,17.679,26.42304,0.6923010355669657,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,57.55344,2.5631441234581085,119.903,18.727,9.534080828463392,74.62003424425792
66,AB de Villiers,7,6,2,1,Australia,South Africa,1,120.0,19,28,True,116.67,31,35.0,24.0,0.0,102.0,0.0,48.0,0.0,172.83870967741936,0.4838709677419355,True,49.203,1.0144927536231885,140.58,34.5,134.55738,5.769557101646021,131.919,17.679,26.42304,0.6923010355669657,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,57.55344,2.5631441234581085,119.903,18.727,10.039495014294284,84.49912883665239
67,AB de Villiers,0,5,1,1,Australia,South Africa,0,157.0,18,22,True,0.0,24,27.0,36.0,0.0,100.0,7.0,42.0,7.0,179.78571428571428,0.5,True,37.9566,0.782608695652174,140.58,34.5,131.919,5.656428531025511,131.919,17.679,39.63456,1.0384515533504486,110.096,34.667,0.0,0.0,139.13,23.0,9.74225,0.4329807632832312,139.175,16.167,50.35926,2.242751108025845,119.903,18.727,10.15322065133721,84.6129378084605
68,AB de Villiers,16,8,1,1,England,South Africa,0,91.0,44,97,False,200.0,54,19.0,0.0,0.0,64.0,38.0,38.0,22.75,188.14285714285717,0.2857142857142857,False,26.710200000000004,0.5507246376811594,140.58,34.5,84.42816,3.620114259856327,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,52.8865,2.350467000680398,139.175,16.167,45.563140000000004,2.029155764404336,119.903,18.727,8.55046166262222,71.67564855922197
69,AB de Villiers,65,58,1,1,England,South Africa,1,172.0,1,1,True,112.07,120,38.0,42.0,18.0,70.0,42.0,0.0,0.0,173.1818181818182,0.6363636363636364,False,53.42040000000001,1.1014492753623188,140.58,34.5,92.3433,3.959499971717858,131.919,17.679,46.24032,1.2115268122421898,110.096,34.667,25.0434,0.782608695652174,139.13,23.0,58.453500000000005,2.5978845796993872,139.175,16.167,0.0,0.0,119.903,18.727,9.652969334673928,88.67324263525978
70,AB de Villiers,0,0,1,4,Australia,South Africa,1,-22.0,118,195,False,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.83870967741936,0.4838709677419355,True,0.0,0.0,140.58,34.5,0.0,0.0,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,0.0,0.0,119.903,18.727,0.0,0.0
71,AB de Villiers,49,27,1,1,Bangladesh,South Africa,1,163.0,13,18,True,181.48,60,18.0,31.0,0.0,131.0,0.0,43.0,0.0,181.5,0.5,True,25.3044,0.5217391304347826,140.58,34.5,172.81389000000001,7.409921375643419,131.919,17.679,34.12976,0.894222170940664,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,51.55829,2.2961499439312223,119.903,18.727,11.122032620950089,85.10008830719258
72,AB de Villiers,29,23,1,2,New Zealand,South Africa,0,130.0,30,40,True,126.09,85,18.0,16.0,0.0,98.0,0.0,50.0,23.5,170.07142857142858,0.5416666666666666,False,25.3044,0.5217391304347826,140.58,34.5,129.28062,5.543299960405001,131.919,17.679,17.61536,0.46153402371131047,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,59.9515,2.669941795268863,119.903,18.727,9.196514909819957,76.55270926523231
73,AB de Villiers,10,10,2,2,England,South Africa,1,75.0,57,102,False,100.0,78,0.0,4.0,0.0,57.0,0.0,29.0,0.0,172.83870967741936,0.4838709677419355,True,0.0,0.0,140.58,34.5,75.19383,3.2241642626845413,131.919,17.679,4.40384,0.11538350592782762,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,34.77187,1.5485662412559407,119.903,18.727,4.88811400986831,51.72967036283256
74,AB de Villiers,0,1,2,1,Australia,South Africa,0,157.0,1,0,True,0.0,1,0.0,0.0,0.0,181.0,49.0,12.0,39.0,164.66666666666666,0.5,True,0.0,0.0,140.58,34.5,238.77339,10.238135641156175,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,68.19575,3.0308653429826187,139.175,16.167,14.38836,0.6407860308645271,119.903,18.727,13.909787015003321,86.16446584446862
75,AB de Villiers,10,6,2,2,England,South Africa,1,89.0,17,14,True,166.67,24,8.0,24.0,0.0,123.0,0.0,48.0,0.0,157.0,0.5,False,11.246400000000001,0.2318840579710145,140.58,34.5,162.26037000000002,6.957407093161378,131.919,17.679,26.42304,0.6923010355669657,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,57.55344,2.5631441234581085,119.903,18.727,10.444736310157467,79.67099520287636
76,AB de Villiers,5,6,1,2,New Zealand,South Africa,0,129.0,31,34,False,83.33,40,40.0,0.0,0.0,73.0,26.0,42.0,17.5,163.73333333333332,0.5333333333333333,False,56.232000000000006,1.1594202898550725,140.58,34.5,96.30087,4.129192827648623,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,36.185500000000005,1.6082142636234302,139.175,16.167,50.35926,2.242751108025845,119.903,18.727,9.13957848915297,79.08167485175956
77,AB de Villiers,47,39,1,2,New Zealand,South Africa,1,104.0,48,55,False,120.51,120,0.0,18.0,0.0,107.0,0.0,24.0,31.0,159.9090909090909,0.6818181818181818,False,0.0,0.0,140.58,34.5,141.15333,6.052378528197297,131.919,17.679,19.81728,0.5192257766752243,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,28.77672,1.2815720617290542,119.903,18.727,7.853176366601575,67.71002872344108
78,AB de Villiers,25,22,2,1,West Indies,South Africa,1,80.0,4,4,True,113.64,45,0.0,0.0,0.0,183.0,6.0,49.0,0.0,172.83870967741936,0.4838709677419355,True,0.0,0.0,140.58,34.5,241.41177000000002,10.351264211776686,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,8.3505,0.3711263685284839,139.175,16.167,58.75247,2.616542959363486,119.903,18.727,13.338933539668655,84.47250319350263
79,AB de Villiers,1,1,1,3,Sri Lanka,South Africa,1,-27.0,118,158,False,100.0,120,0.0,0.0,0.0,3.0,0.0,0.0,15.0,130.71428571428572,0.7142857142857143,False,0.0,0.0,140.58,34.5,3.9575700000000005,0.16969285593076533,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,0.0,0.0,139.175,16.167,0.0,0.0,119.903,18.727,0.16969285593076533,9.607199866598785
80,AB de Villiers,18,14,1,1,England,South Africa,0,148.0,8,8,True,128.57,31,0.0,0.0,0.0,201.0,25.0,6.0,15.0,156.9047619047619,0.3,True,0.0,0.0,140.58,34.5,265.15719,11.369421347361277,131.919,17.679,0.0,0.0,110.096,34.667,0.0,0.0,139.13,23.0,34.79375,1.546359868868683,139.175,16.167,7.19418,0.32039301543226356,119.903,18.727,13.236174231662222,84.42331122048556
81,AB de Villiers,53,41,2,2,Pakistan,South Africa,0,47.0,29,24,True,129.27,94,12.0,33.0,0.0,73.0,24.0,44.0,27.666666666666668,162.52941176470588,0.5294117647058824,False,16.869600000000002,0.34782608695652173,140.58,34.5,96.30087,4.129192827648623,131.919,17.679,36.33168,0.9519139239045779,110.096,34.667,0.0,0.0,139.13,23.0,33.402,1.4845054741139356,139.175,16.167,52.75732,2.3495487798365997,119.903,18.727,9.262987092460257,77.43067637394526
82,AC Agar,4,5,2,5,England,Australia,1,14.0,100,134,False,80.0,114,0.0,0.0,0.0,36.0,7.0,0.0,0.0,173.1818181818182,0.6363636363636364,False,0.0,0.0,71.111,6.429,40.721399999999996,1.7705208282102987,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,5.10811,0.5675829076461526,72.973,12.333,0.0,0.0,85.714,49.0,2.338103735856451,29.971834510051153
83,AC Agar,7,6,1,5,Pakistan,Australia,1,-9.0,107,166,False,116.67,114,6.0,0.0,0.0,19.0,0.0,0.0,15.0,156.1219512195122,0.5609756097560976,False,4.26666,0.9332711152589827,71.111,6.429,21.49185,0.9344415482221021,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,0.0,0.0,72.973,12.333,0.0,0.0,85.714,49.0,1.8677126634810848,18.84801878571249
84,AC Agar,5,5,2,5,Zimbabwe,Australia,0,-3.0,111,141,False,100.0,119,0.0,0.0,0.0,17.0,0.0,0.0,20.0,156.1219512195122,0.5609756097560976,False,0.0,0.0,71.111,6.429,19.229549999999996,0.8360792799881966,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,0.0,0.0,72.973,12.333,0.0,0.0,85.714,49.0,0.8360792799881966,21.03029626457203
85,AC Agar,13,12,2,1,Sri Lanka,Australia,1,95.0,1,0,True,108.33,28,38.0,25.0,0.0,103.0,24.0,25.0,0.0,152.5,0.5,True,27.022180000000002,5.91071706330689,71.111,6.429,116.50844999999998,5.065656814046132,113.115,20.333,29.6875,2.3436767601012467,118.75,10.667,0.0,0.0,0.0,0.0,17.51352,1.9459985405010947,72.973,12.333,21.4285,0.5102040816326531,85.714,49.0,15.776253259588016,53.41483350628265
86,AC Agar,0,3,1,4,New Zealand,Australia,1,70.0,79,95,False,0.0,84,10.0,12.0,0.0,39.0,13.0,0.0,11.5,165.75,0.4,False,7.1111,1.555451858764971,71.111,6.429,44.11485,1.9180642305611568,113.115,20.333,14.25,1.1249648448485985,118.75,10.667,0.0,0.0,0.0,0.0,9.48649,1.0540825427714262,72.973,12.333,0.0,0.0,85.714,49.0,5.652563476946153,31.529783611591576
87,AC Agar,20,9,1,5,South Africa,Australia,0,4.0,107,168,False,222.22,120,0.0,0.0,0.0,14.0,0.0,0.0,0.0,172.83870967741936,0.4838709677419355,False,0.0,0.0,71.111,6.429,15.836099999999998,0.6885358776373384,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,0.0,0.0,72.973,12.333,0.0,0.0,85.714,49.0,0.6885358776373384,19.08468288454107
88,AC Agar,1,5,2,5,South Africa,Australia,0,15.0,110,139,False,20.0,116,6.0,0.0,0.0,17.0,0.0,0.0,20.0,143.75,0.5,False,4.26666,0.9332711152589827,71.111,6.429,19.229549999999996,0.8360792799881966,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,0.0,0.0,72.973,12.333,0.0,0.0,85.714,49.0,1.7693503952471792,17.664074648395378
89,AC Agar,6,7,1,4,New Zealand,Australia,1,61.0,87,104,False,85.71,104,9.0,6.0,0.0,18.0,9.0,0.0,7.666666666666667,165.75,0.4,False,6.39999,1.3999066728884741,71.111,6.429,20.360699999999998,0.8852604141051493,113.115,20.333,7.125,0.5624824224242992,118.75,10.667,0.0,0.0,0.0,0.0,6.56757,0.7297494526879105,72.973,12.333,0.0,0.0,85.714,49.0,3.577398962105833,21.38798335521888
90,AC Agar,29,23,2,5,England,Australia,1,47.0,53,72,False,126.09,104,13.0,6.0,0.0,72.0,29.0,18.0,0.0,174.28571428571428,1.0,False,9.24443,2.0220874163944624,71.111,6.429,81.44279999999999,3.5410416564205973,113.115,20.333,7.125,0.5624824224242992,118.75,10.667,0.0,0.0,0.0,0.0,21.16217,2.351414903105489,72.973,12.333,15.42852,0.3673469387755102,85.714,49.0,8.844373337120357,45.193416166205374
91,AC Agar,7,12,2,4,Bangladesh,Australia,1,60.0,58,50,False,58.33,80,47.0,43.0,0.0,30.0,6.0,7.0,1.0,146.33333333333334,0.4814814814814814,False,33.42217,7.310623736195365,71.111,6.429,33.9345,1.4754340235085823,113.115,20.333,51.0625,4.031124027374145,118.75,10.667,0.0,0.0,0.0,0.0,4.37838,0.48649963512527367,72.973,12.333,5.99998,0.14285714285714285,85.714,49.0,13.446538565060507,35.12386373269147
92,AC Agar,16,13,2,5,England,Australia,1,-1.0,79,101,False,123.08,117,12.0,11.0,0.0,46.0,6.0,5.0,13.5,173.1818181818182,0.6363636363636364,False,8.53332,1.8665422305179653,71.111,6.429,52.0329,2.262332169379826,113.115,20.333,13.0625,1.0312177744445485,118.75,10.667,0.0,0.0,0.0,0.0,4.37838,0.48649963512527367,72.973,12.333,4.2857,0.10204081632653061,85.714,49.0,5.748632625794143,34.32255121246532
93,AC Agar,0,1,2,4,New Zealand,Australia,1,106.0,76,113,False,0.0,77,26.0,2.0,0.0,47.0,20.0,0.0,23.0,194.66666666666663,0.6666666666666666,False,18.48886,4.044174832788925,71.111,6.429,53.164049999999996,2.311513303496779,113.115,20.333,2.375,0.18749414080809976,118.75,10.667,0.0,0.0,0.0,0.0,14.5946,1.621665450417579,72.973,12.333,0.0,0.0,85.714,49.0,8.164847727511383,31.014872581552652
94,AC Agar,19,23,2,5,Pakistan,Australia,1,95.0,31,22,False,82.61,76,18.0,13.0,0.0,61.0,47.0,0.0,0.0,142.91666666666666,0.5,False,12.79998,2.7998133457769483,71.111,6.429,69.00014999999999,3.0000491811341172,113.115,20.333,15.4375,1.2187119152526484,118.75,10.667,0.0,0.0,0.0,0.0,34.297309999999996,3.81091380848131,72.973,12.333,0.0,0.0,85.714,49.0,10.829488250645024,39.97027753450506
95,AC Agar,1,1,1,5,South Africa,Australia,0,-15.0,113,172,False,100.0,120,0.0,0.0,0.0,8.0,0.0,0.0,10.5,156.9047619047619,0.3,False,0.0,0.0,71.111,6.429,9.049199999999999,0.3934490729356219,113.115,20.333,0.0,0.0,118.75,10.667,0.0,0.0,0.0,0.0,0.0,0.0,72.973,12.333,0.0,0.0,85.714,49.0,0.3934490729356219,14.42666421800757
96,AC Voges,26,20,1,3,New Zealand,Australia,1,87.0,59,72,False,130.0,100,0.0,13.0,0.0,89.0,0.0,12.0,0.0,159.5,0.5,True,0.0,0.0,0.0,0.0,110.90735,1.3692307692307693,124.615,65.0,14.85718,0.0,114.286,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.827639999999999,0.41379310344827586,106.897,29.0,1.783023872679045,103.79110025817207
97,AC Voges,26,24,1,3,New Zealand,Australia,1,117.0,43,53,False,108.33,89,0.0,23.0,0.0,85.0,0.0,36.0,0.0,170.625,0.5333333333333333,True,0.0,0.0,0.0,0.0,105.92275,1.3076923076923077,124.615,65.0,26.28578,0.0,114.286,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48292,1.2413793103448276,106.897,29.0,2.5490716180371353,106.91059558507523
98,AC Voges,51,33,2,1,West Indies,Australia,0,109.0,8,6,True,154.55,61,0.0,0.0,0.0,164.0,0.0,42.0,25.0,166.2,0.7,True,0.0,0.0,0.0,0.0,204.3686,2.523076923076923,124.615,65.0,0.0,0.0,114.286,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89674,1.4482758620689655,106.897,29.0,3.9713527851458883,125.08137897723799
99,AC Voges,25,29,1,3,Sri Lanka,Australia,1,108.0,55,54,False,86.21,120,0.0,12.0,0.0,72.0,0.0,28.0,0.0,162.0,0.5,True,0.0,0.0,0.0,0.0,89.72279999999999,1.1076923076923078,124.615,65.0,13.71432,0.0,114.286,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93116,0.9655172413793104,106.897,29.0,2.0732095490716183,92.62558204261393
100,ACL Richards,10,15,1,1,England,West Indies,1,113.0,34,49,False,66.67,53,0.0,0.0,0.0,128.0,0.0,0.0,0.0,162.53846153846155,0.6153846153846154,False,0.0,0.0,0.0,0.0,75.29472,7.529411764705882,58.824,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529411764705882,27.439993140990396
101,AD Hales,8,18,1,1,India,England,0,115.0,31,52,False,44.44,69,12.0,0.0,24.0,79.0,43.0,14.0,49.0,167.77777777777777,0.3333333333333333,True,18.12876,0.5150214592274678,151.073,23.3,115.00109,3.0471341510452827,145.571,25.926,0.0,0.0,102.994,11.133,16.799999999999997,1.2,70.0,20.0,51.30674,1.4659257491562405,119.318,29.333,19.677840000000003,0.23333333333333334,140.556,60.0,6.461414692762324,86.90810436284447
102,AD Hales,30,23,1,1,India,England,0,88.0,48,94,False,130.43,84,6.0,0.0,0.0,97.0,37.0,0.0,38.333333333333336,182.7142857142857,0.5714285714285714,True,9.06438,0.2575107296137339,151.073,23.3,141.20387,3.7414178816631956,145.571,25.926,0.0,0.0,102.994,11.133,0.0,0.0,70.0,20.0,44.147659999999995,1.261377970204207,119.318,29.333,0.0,0.0,140.556,60.0,5.260306581481136,84.76689479352207
103,AD Hales,4,3,1,1,Sri Lanka,England,0,104.0,21,45,True,133.33,23,12.0,10.0,25.0,77.0,36.0,42.0,0.0,149.95454545454547,0.3863636363636363,False,18.12876,0.5150214592274678,151.073,23.3,112.08967,2.9699915143099593,145.571,25.926,10.2994,0.898230485942693,102.994,11.133,17.5,1.25,70.0,20.0,42.95448,1.2272866737122012,119.318,29.333,59.03352,0.7,140.556,60.0,7.560530133192321,94.559890745226
104,AD Hales,49,24,1,2,Australia,England,0,65.0,58,109,False,204.17,109,13.0,6.0,0.0,68.0,24.0,14.0,0.0,174.28571428571428,1.0,True,19.639490000000002,0.5579399141630901,151.073,23.3,98.98828,2.622849649001003,145.571,25.926,6.179640000000001,0.5389382915656158,102.994,11.133,0.0,0.0,70.0,20.0,28.636319999999998,0.8181911158081342,119.318,29.333,19.677840000000003,0.23333333333333334,140.556,60.0,4.771252303871177,79.25651840163744
105,AD Mascarenhas,31,14,1,5,New Zealand,England,0,53.0,81,117,False,221.43,100,2.0,0.0,0.0,66.0,0.0,10.0,0.0,170.07142857142858,0.5416666666666666,False,1.0,0.0,50.0,inf,68.0625,4.125,103.125,16.0,0.0,0.0,68.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,inf,19.4737,0.0,194.737,inf,4.125,43.592211454577594
106,AD Mascarenhas,18,16,2,5,West Indies,England,0,-4.0,82,105,False,112.5,117,12.0,12.0,0.0,42.0,0.0,13.0,2.0,162.53846153846155,0.6153846153846154,True,6.0,0.0,50.0,inf,43.3125,2.625,103.125,16.0,8.25,0.75,68.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,inf,25.31581,0.0,194.737,inf,3.375,45.11323783204544
107,AD Mascarenhas,0,3,1,5,West Indies,England,0,33.0,78,96,False,0.0,87,0.0,6.0,0.0,56.0,0.0,0.0,0.0,129.66666666666666,0.5,False,0.0,0.0,50.0,inf,57.75,3.5,103.125,16.0,4.125,0.375,68.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,inf,0.0,0.0,194.737,inf,3.875,31.432531432547147
108,AD Mascarenhas,1,3,1,5,South Africa,England,1,86.0,80,79,False,33.33,83,12.0,6.0,0.0,33.0,6.0,18.0,16.0,165.71428571428572,0.5714285714285714,True,6.0,0.0,50.0,inf,34.03125,2.0625,103.125,16.0,4.125,0.375,68.75,16.0,0.0,0.0,0.0,0.0,10.5,0.0,175.0,inf,35.05266,0.0,194.737,inf,2.4375,57.459688552666876
109,AD Mascarenhas,16,12,1,4,Pakistan,England,0,9.0,98,153,False,133.33,120,0.0,0.0,0.0,34.0,6.0,4.0,0.0,162.53846153846155,0.6153846153846154,True,0.0,0.0,50.0,inf,35.0625,2.125,103.125,16.0,0.0,0.0,68.75,16.0,0.0,0.0,0.0,0.0,10.5,0.0,175.0,inf,7.78948,0.0,194.737,inf,2.125,36.59915633820571
110,AD Mathews,7,5,1,2,India,Sri Lanka,0,102.0,28,47,True,140.0,39,13.0,24.0,24.0,65.0,38.0,24.0,0.0,149.95454545454547,0.3863636363636363,True,18.54541,0.5454621742961441,142.657,23.833,78.34320000000001,3.038661119162265,120.528,21.391,23.2044,0.26519337016574585,96.685,90.5,6.0,6.0,25.0,4.0,39.333420000000004,1.0,103.509,38.0,27.80208,0.8316872855806217,115.842,28.857,11.681003949204776,56.53678645854193
111,AD Mathews,66,51,1,4,Zimbabwe,Sri Lanka,0,122.0,29,27,True,129.41,120,25.0,33.0,0.0,58.0,24.0,49.0,46.0,149.95454545454547,0.3863636363636363,True,35.66425,1.048965719800277,142.657,23.833,69.90624000000001,2.71142069094479,120.528,21.391,31.90605,0.36464088397790057,96.685,90.5,0.0,0.0,25.0,4.0,24.84216,0.631578947368421,103.509,38.0,56.76258,1.698028208060436,115.842,28.857,6.454634450151826,86.23219556869822
112,AD Mathews,4,7,2,3,South Africa,Sri Lanka,0,43.0,57,45,False,57.14,82,6.0,0.0,0.0,50.0,13.0,62.0,0.0,149.95454545454547,0.3863636363636363,True,8.559420000000001,0.2517517727520665,142.657,23.833,60.26400000000001,2.337431630124819,120.528,21.391,0.0,0.0,96.685,90.5,0.0,0.0,25.0,4.0,13.45617,0.34210526315789475,103.509,38.0,71.82204,2.1485254877499393,115.842,28.857,5.079814153784719,68.37279292923726
113,AD Mathews,40,23,1,4,West Indies,Sri Lanka,1,55.0,82,91,False,173.91,120,12.0,0.0,0.0,16.0,0.0,15.0,20.0,146.33333333333334,0.4814814814814814,False,17.118840000000002,0.503503545504133,142.657,23.833,19.284480000000002,0.747978121639942,120.528,21.391,0.0,0.0,96.685,90.5,0.0,0.0,25.0,4.0,0.0,0.0,103.509,38.0,17.3763,0.5198045534878886,115.842,28.857,1.7712862206319637,40.40855841507288
114,AD Mathews,43,32,1,3,South Africa,Sri Lanka,1,79.0,60,84,False,134.38,117,6.0,0.0,0.0,69.0,19.0,31.0,0.0,163.73333333333332,0.5333333333333333,False,8.559420000000001,0.2517517727520665,142.657,23.833,83.16432,3.2256556495722504,120.528,21.391,0.0,0.0,96.685,90.5,0.0,0.0,25.0,4.0,19.666710000000002,0.5,103.509,38.0,35.91102,1.0742627438749697,115.842,28.857,5.051670166199287,65.53745726030786
115,AD Mathews,31,29,2,3,India,Sri Lanka,1,59.0,27,39,True,106.9,78,11.0,18.0,0.0,109.0,12.0,32.0,0.0,172.54545454545453,0.6,True,15.69227,0.4615449167121219,142.657,23.833,131.37552000000002,5.095600953672106,120.528,21.391,17.4033,0.19889502762430938,96.685,90.5,0.0,0.0,25.0,4.0,12.42108,0.3157894736842105,103.509,38.0,37.06944,1.1089163807741622,115.842,28.857,7.18074675246691,79.84561161711429
