batting_team,batter,won,innings,wickets_fallen,bowling_team,venue,net_run_rate,first_ball
Sri Lanka,CK Kapugedera,0.0,2,5,Australia,"Kensington Oval, Bridgetown",-4.050000000000001,43
Sri Lanka,CK Kapugedera,1.0,2,4,Australia,Melbourne Cricket Ground,0.1999999999999993,104
Sri Lanka,CK Kapugedera,1.0,2,5,Australia,"Simonds Stadium, South Geelong",0.1500000000000003,28
Sri Lanka,CK Kapugedera,0.0,2,4,Australia,Adelaide Oval,-2.05,58
Sri Lanka,CK Kapugedera,0.0,2,6,Bangladesh,Shere Bangla National Stadium,-1.1499999999999997,104
Sri Lanka,CK Kapugedera,1.0,1,5,England,The Rose Bowl,0.0999999999999996,73
Sri Lanka,CK Kapugedera,0.0,1,4,England,"Beausejour Stadium, Gros Islet",-1.85,55
Sri Lanka,CK Kapugedera,0.0,2,4,England,Feroz Shah Kotla,-0.5,19
Sri Lanka,CK Kapugedera,1.0,1,3,India,"Vidarbha Cricket Association Stadium, Jamtha",1.4499999999999993,82
Sri Lanka,CK Kapugedera,0.0,1,4,India,"Punjab Cricket Association Stadium, Mohali",-0.7086956521739118,78
Sri Lanka,CK Kapugedera,1.0,2,4,India,"Beausejour Stadium, Gros Islet",0.1999999999999993,89
Sri Lanka,CK Kapugedera,1.0,2,2,India,Maharashtra Cricket Association Stadium,0.7833333333333332,28
Sri Lanka,CK Kapugedera,0.0,2,3,India,JSCA International Stadium Complex,-3.450000000000001,21
Sri Lanka,CK Kapugedera,0.0,1,2,India,Shere Bangla National Stadium,-0.4448275862068964,23
Sri Lanka,CK Kapugedera,0.0,1,0,New Zealand,Eden Park,-0.5202702702702702,1
Sri Lanka,CK Kapugedera,0.0,1,3,New Zealand,Providence Stadium,-0.2584033613445387,95
Sri Lanka,CK Kapugedera,0.0,2,3,New Zealand,Central Broward Regional Park Stadium Turf Ground,-1.4000000000000004,58
Sri Lanka,CK Kapugedera,0.0,2,6,New Zealand,Bay Oval,-0.1500000000000003,89
Sri Lanka,CK Kapugedera,0.0,1,2,Pakistan,Maple Leaf North-West Ground,-0.2592436974789924,46
Sri Lanka,CK Kapugedera,1.0,2,3,Pakistan,Maple Leaf North-West Ground,0.4000000000000003,71
Sri Lanka,CK Kapugedera,0.0,1,2,Pakistan,Shere Bangla National Stadium,-0.3103448275862073,97
Sri Lanka,CK Kapugedera,0.0,1,4,South Africa,Feroz Shah Kotla,-0.9056603773584904,64
Sri Lanka,CK Kapugedera,0.0,2,5,Australia,Pallekele International Cricket Stadium,-4.25,64
Sri Lanka,CK Kapugedera,0.0,1,4,Australia,R Premadasa Stadium,-0.8897196261682243,54
Sri Lanka,CK Kapugedera,0.0,2,2,Bangladesh,R Premadasa Stadium,-2.250000000000001,15
Sri Lanka,CK Kapugedera,0.0,1,2,India,R Premadasa Stadium,-0.4499999999999993,69
Sri Lanka,CK Kapugedera,0.0,2,4,New Zealand,R Premadasa Stadium,-0.1499999999999994,49
Sri Lanka,CK Kapugedera,0.0,2,3,Pakistan,R Premadasa Stadium,-2.6,53
Sri Lanka,CK Kapugedera,0.0,2,2,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",-1.1499999999999997,25
Sri Lanka,CK Kapugedera,0.0,2,5,Pakistan,R Premadasa Stadium,-1.4500000000000002,82
Sri Lanka,CK Kapugedera,0.0,1,5,Pakistan,R Premadasa Stadium,-0.4000000000000003,76
Sri Lanka,CK Kapugedera,0.0,2,5,West Indies,R Premadasa Stadium,-1.1499999999999997,94
Sri Lanka,CK Kapugedera,0.0,1,2,West Indies,M Chinnaswamy Stadium,-0.827272727272728,31
Sri Lanka,CK Kapugedera,1.0,1,5,Zimbabwe,Providence Stadium,2.8500000000000005,99
Sri Lanka,CK Kapugedera,1.0,1,2,West Indies,"Kensington Oval, Bridgetown",2.85,113
Sri Lanka,S Prasanna,1.0,2,5,Australia,Melbourne Cricket Ground,0.1999999999999993,106
Sri Lanka,S Prasanna,1.0,2,6,Australia,"Simonds Stadium, South Geelong",0.1500000000000003,76
Sri Lanka,S Prasanna,0.0,2,6,Australia,Adelaide Oval,-2.05,73
Sri Lanka,S Prasanna,1.0,1,3,Bangladesh,Zahur Ahmed Chowdhury Stadium,0.0999999999999996,50
Sri Lanka,S Prasanna,0.0,1,6,England,The Rose Bowl,-1.2285714285714278,87
Sri Lanka,S Prasanna,1.0,2,5,India,Maharashtra Cricket Association Stadium,0.7833333333333332,101
Sri Lanka,S Prasanna,0.0,2,1,India,JSCA International Stadium Complex,-3.450000000000001,2
Sri Lanka,S Prasanna,0.0,1,5,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,-1.9722891566265064,32
Sri Lanka,S Prasanna,1.0,1,1,Pakistan,Dubai International Cricket Stadium,1.200000000000001,73
Sri Lanka,S Prasanna,0.0,2,6,Pakistan,Gaddafi Stadium,-1.7999999999999998,95
Sri Lanka,S Prasanna,0.0,2,3,South Africa,SuperSport Park,-1.9000000000000004,39
Sri Lanka,S Prasanna,1.0,2,5,South Africa,New Wanderers Stadium,0.4008474576271181,96
Sri Lanka,S Prasanna,1.0,2,3,South Africa,Newlands,0.1214285714285718,93
Sri Lanka,S Prasanna,0.0,1,7,Australia,R Premadasa Stadium,-0.8897196261682243,86
Sri Lanka,S Prasanna,1.0,2,3,Bangladesh,R Premadasa Stadium,0.639380530973451,94
Sri Lanka,S Prasanna,0.0,2,6,Bangladesh,R Premadasa Stadium,-2.250000000000001,78
Sri Lanka,S Prasanna,0.0,1,6,India,"R.Premadasa Stadium, Khettarama",-0.5,85
Sri Lanka,S Prasanna,0.0,1,6,Pakistan,Sheikh Zayed Stadium,-0.8423076923076929,71
Sri Lanka,S Prasanna,0.0,1,2,Pakistan,Sheikh Zayed Stadium,-0.1025210084033618,99
Sri Lanka,S Prasanna,1.0,1,5,West Indies,Shere Bangla National Stadium,2.216867469879518,103
Australia,BR Dunk,0.0,1,2,South Africa,Adelaide Oval,-0.431578947368421,36
Australia,BR Dunk,1.0,2,0,South Africa,Melbourne Cricket Ground,3.0026315789473683,1
Australia,BR Dunk,1.0,2,0,South Africa,Stadium Australia,0.1113445378151265,1
Australia,BR Dunk,0.0,1,1,Sri Lanka,"Simonds Stadium, South Geelong",-0.1500000000000003,17
Australia,BR Dunk,1.0,1,1,Sri Lanka,Adelaide Oval,2.05,52
Australia,TD Paine,1.0,1,1,England,Melbourne Cricket Ground,0.1999999999999993,25
Australia,TD Paine,0.0,1,5,India,JSCA International Stadium Complex,-2.587662337662337,82
Australia,TD Paine,0.0,2,6,Pakistan,Edgbaston,-1.1499999999999997,102
Australia,TD Paine,0.0,2,1,Pakistan,Edgbaston,-0.5499999999999998,12
Australia,TD Paine,0.0,1,5,Sri Lanka,Melbourne Cricket Ground,-0.1999999999999993,114
Australia,TD Paine,0.0,1,6,Sri Lanka,"Simonds Stadium, South Geelong",-0.1500000000000003,103
Australia,TD Paine,1.0,1,6,Sri Lanka,Adelaide Oval,2.05,117
Australia,PJ Cummins,1.0,1,6,Afghanistan,Adelaide Oval,0.200000000000001,108
Australia,PJ Cummins,0.0,1,6,England,The Rose Bowl,-0.5393805309734514,111
Australia,PJ Cummins,0.0,1,6,England,Dubai International Cricket Stadium,-4.550000000000001,107
Australia,PJ Cummins,0.0,1,7,India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",-0.1285714285714281,118
Australia,PJ Cummins,1.0,1,6,New Zealand,"Eden Park, Auckland",2.6999999999999997,70
Australia,PJ Cummins,0.0,1,8,Pakistan,Dubai International Cricket Stadium,-1.6174157303370782,104
Australia,PJ Cummins,-1.0,2,7,Pakistan,Dubai International Cricket Stadium,0.0,116
Australia,PJ Cummins,1.0,1,7,Pakistan,Dubai International Cricket Stadium,4.7,120
Australia,PJ Cummins,0.0,2,7,Pakistan,R Premadasa Stadium,-1.6000000000000003,114
Australia,PJ Cummins,0.0,1,6,South Africa,Adelaide Oval,-0.431578947368421,120
Australia,PJ Cummins,1.0,2,6,South Africa,Stadium Australia,0.1113445378151265,96
Australia,PJ Cummins,0.0,1,6,Sri Lanka,Melbourne Cricket Ground,-0.1999999999999993,119
Australia,PJ Cummins,0.0,1,7,Sri Lanka,"Simonds Stadium, South Geelong",-0.1500000000000003,112
Australia,PJ Cummins,1.0,1,7,Sri Lanka,Sydney Cricket Ground,1.0289473684210524,106
Australia,PJ Cummins,-1.0,1,6,Sri Lanka,Sydney Cricket Ground,0.0,113
Australia,PJ Cummins,0.0,2,6,West Indies,R Premadasa Stadium,-3.7,45
Australia,PJ Cummins,1.0,1,6,West Indies,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1.5500000000000007,116
Australia,PJ Cummins,0.0,2,8,England,Sophia Gardens,-0.25,119
Australia,PJ Cummins,0.0,2,6,England,The Rose Bowl,-0.0999999999999996,115
Australia,PJ Cummins,0.0,2,6,England,"Manuka Oval, Canberra",-0.4000000000000003,105
Australia,PJ Cummins,1.0,2,7,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.0499999999999998,114
Australia,PJ Cummins,1.0,2,6,India,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0.5137931034482754,116
Australia,PJ Cummins,0.0,2,6,New Zealand,Sydney Cricket Ground,-4.45,75
Australia,PJ Cummins,1.0,2,6,West Indies,Carrara Oval,0.1113445378151265,104
Australia,AJ Tye,0.0,1,7,Bangladesh,"Shere Bangla National Stadium, Mirpur",-0.5392857142857137,111
Australia,AJ Tye,0.0,2,7,India,Melbourne Cricket Ground,-1.3499999999999996,116
Australia,AJ Tye,0.0,1,7,India,JSCA International Stadium Complex,-2.587662337662337,107
Australia,AJ Tye,0.0,1,7,Pakistan,Harare Sports Club,-0.522413793103448,116
Australia,AJ Tye,0.0,1,8,Sri Lanka,"Simonds Stadium, South Geelong",-0.1500000000000003,118
Australia,AJ Tye,0.0,2,7,Bangladesh,"Shere Bangla National Stadium, Mirpur",-1.1499999999999997,106
Australia,AJ Tye,1.0,2,7,Bangladesh,"Shere Bangla National Stadium, Mirpur",0.3263157894736839,106
Australia,AJ Tye,0.0,2,6,England,Edgbaston,-1.4000000000000004,93
Australia,AJ Tye,0.0,2,7,Pakistan,Harare Sports Club,-2.249999999999999,108
Australia,AJ Tye,0.0,2,8,Pakistan,Sheikh Zayed Stadium,-3.3,88
Australia,AJ Tye,0.0,2,7,Pakistan,Dubai International Cricket Stadium,-0.5499999999999998,118
Australia,AJ Tye,0.0,2,8,Pakistan,Dubai International Cricket Stadium,-1.6500000000000004,92
Australia,AJ Tye,0.0,1,9,South Africa,Kingsmead,-0.3224137931034487,118
Australia,AJ Tye,0.0,2,5,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",-0.7999999999999989,80
Australia,JA Richardson,1.0,1,6,New Zealand,Westpac Stadium,2.5,100
Australia,JA Richardson,0.0,1,6,New Zealand,Sky Stadium,-2.1258064516129043,105
Australia,JA Richardson,0.0,1,8,Pakistan,Harare Sports Club,-0.522413793103448,119
Australia,JA Richardson,0.0,1,10,Sri Lanka,"Simonds Stadium, South Geelong",-0.1500000000000003,120
Australia,JA Richardson,1.0,2,7,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.0499999999999998,115
Australia,JA Richardson,0.0,2,7,New Zealand,Hagley Oval,-2.6499999999999995,81
Australia,JA Richardson,0.0,2,7,New Zealand,University Oval,-0.1999999999999993,116
Australia,JA Richardson,1.0,2,7,Sri Lanka,"R Premadasa Stadium, Colombo",0.8654205607476637,72
Sri Lanka,BKG Mendis,1.0,2,0,Afghanistan,Sharjah Cricket Stadium,0.589130434782609,1
Sri Lanka,BKG Mendis,1.0,2,0,Afghanistan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",0.7999999999999998,1
Sri Lanka,BKG Mendis,0.0,2,0,Afghanistan,Rangiri Dambulla International Stadium,-0.1499999999999985,1
Sri Lanka,BKG Mendis,1.0,2,2,Australia,"Simonds Stadium, South Geelong",0.1500000000000003,15
Sri Lanka,BKG Mendis,0.0,2,1,Australia,Adelaide Oval,-2.05,23
Sri Lanka,BKG Mendis,0.0,2,0,Australia,Adelaide Oval,-6.7,1
Sri Lanka,BKG Mendis,0.0,1,0,Australia,"Brisbane Cricket Ground, Woolloongabba",-3.226923076923077,1
Sri Lanka,BKG Mendis,0.0,1,0,Australia,Melbourne Cricket Ground,-1.1075471698113208,1
Sri Lanka,BKG Mendis,1.0,2,0,Australia,Melbourne Cricket Ground,0.1151260504201685,1
Sri Lanka,BKG Mendis,1.0,2,3,Australia,Pallekele International Cricket Stadium,0.1243697478991592,66
Sri Lanka,BKG Mendis,1.0,2,0,Bangladesh,"Shere Bangla National Stadium, Mirpur",1.9899999999999984,1
Sri Lanka,BKG Mendis,1.0,2,0,Bangladesh,Dubai International Cricket Stadium,0.3672413793103448,1
Sri Lanka,BKG Mendis,0.0,1,1,England,The Rose Bowl,-1.2285714285714278,19
Sri Lanka,BKG Mendis,0.0,2,0,England,"R.Premadasa Stadium, Khettarama",-1.5,1
Sri Lanka,BKG Mendis,0.0,2,2,England,"The Rose Bowl, Southampton",-4.45,25
Sri Lanka,BKG Mendis,1.0,2,0,India,"R.Premadasa Stadium, Khettarama",0.7594594594594604,1
Sri Lanka,BKG Mendis,1.0,2,0,India,Dubai International Cricket Stadium,0.1231092436974794,1
Sri Lanka,BKG Mendis,0.0,2,0,India,"Wankhede Stadium, Mumbai",-0.0999999999999996,1
Sri Lanka,BKG Mendis,0.0,2,0,India,"Saurashtra Cricket Association Stadium, Rajkot",-4.550000000000001,1
Sri Lanka,BKG Mendis,1.0,2,0,Ireland,"Bellerive Oval, Hobart",2.466666666666667,1
Sri Lanka,BKG Mendis,0.0,2,2,New Zealand,Eden Park,-1.7499999999999991,22
Sri Lanka,BKG Mendis,0.0,2,0,New Zealand,Sydney Cricket Ground,-3.25,1
Sri Lanka,BKG Mendis,1.0,2,0,Pakistan,Dubai International Cricket Stadium,1.2441176470588236,1
Sri Lanka,BKG Mendis,0.0,2,4,South Africa,SuperSport Park,-1.9000000000000004,45
Sri Lanka,BKG Mendis,1.0,2,1,South Africa,New Wanderers Stadium,0.4008474576271181,14
Sri Lanka,BKG Mendis,1.0,2,4,South Africa,Newlands,0.1214285714285718,96
Sri Lanka,BKG Mendis,1.0,2,0,South Africa,"R.Premadasa Stadium, Khettarama",1.2874999999999996,1
Sri Lanka,BKG Mendis,-1.0,1,1,South Africa,Newlands,0.0,3
Sri Lanka,BKG Mendis,0.0,2,1,South Africa,SuperSport Park,-0.8000000000000007,4
Sri Lanka,BKG Mendis,0.0,1,0,Afghanistan,Dubai International Cricket Stadium,-5.176229508196721,1
Sri Lanka,BKG Mendis,1.0,1,0,Afghanistan,Rangiri Dambulla International Stadium,0.2000000000000001,1
Sri Lanka,BKG Mendis,1.0,1,0,Afghanistan,Rangiri Dambulla International Stadium,3.6,1
Sri Lanka,BKG Mendis,0.0,2,3,Australia,Pallekele International Cricket Stadium,-4.25,27
Sri Lanka,BKG Mendis,0.0,1,3,Australia,R Premadasa Stadium,-0.8897196261682243,44
Sri Lanka,BKG Mendis,0.0,1,2,Australia,"Manuka Oval, Canberra",-1.3163366336633668,18
Sri Lanka,BKG Mendis,0.0,1,1,Australia,Melbourne Cricket Ground,-0.9215596330275222,28
Sri Lanka,BKG Mendis,0.0,1,2,Australia,"R Premadasa Stadium, Colombo",-3.171428571428571,73
Sri Lanka,BKG Mendis,0.0,1,2,Australia,"R Premadasa Stadium, Colombo",-0.8654205607476637,17
Sri Lanka,BKG Mendis,0.0,1,0,Australia,Perth Stadium,-1.7257575757575765,1
Sri Lanka,BKG Mendis,1.0,1,0,Bangladesh,Sylhet International Cricket Stadium,3.75,1
Sri Lanka,BKG Mendis,0.0,1,0,Bangladesh,"R.Premadasa Stadium, Khettarama",-0.2322033898305093,1
Sri Lanka,BKG Mendis,0.0,1,0,Bangladesh,"R.Premadasa Stadium, Khettarama",-0.1172268907563021,1
Sri Lanka,BKG Mendis,1.0,1,0,Bangladesh,Sylhet International Cricket Stadium,0.1500000000000003,1
Sri Lanka,BKG Mendis,0.0,1,0,Bangladesh,Sylhet International Cricket Stadium,-1.1077981651376143,1
Sri Lanka,BKG Mendis,1.0,1,0,Bangladesh,Sylhet International Cricket Stadium,1.3999999999999997,1
Sri Lanka,BKG Mendis,0.0,1,2,England,"Sophia Gardens, Cardiff",-1.1228155339805816,28
Sri Lanka,BKG Mendis,0.0,1,2,England,"Sophia Gardens, Cardiff",-1.1304123711340202,22
Sri Lanka,BKG Mendis,0.0,1,0,England,Sydney Cricket Ground,-0.272033898305084,1
Sri Lanka,BKG Mendis,0.0,1,0,India,"R.Premadasa Stadium, Khettarama",-0.742857142857142,1
Sri Lanka,BKG Mendis,1.0,1,0,India,"Maharashtra Cricket Association Stadium, Pune",0.8000000000000007,1
Sri Lanka,BKG Mendis,0.0,1,0,New Zealand,Pallekele International Cricket Stadium,-0.2743589743589751,1
Sri Lanka,BKG Mendis,0.0,1,0,New Zealand,Pallekele International Cricket Stadium,-0.3398305084745754,1
Sri Lanka,BKG Mendis,-1.0,1,1,New Zealand,"Eden Park, Auckland",0.0,1
Sri Lanka,BKG Mendis,0.0,1,0,New Zealand,"University Oval, Dunedin",-2.904545454545455,1
Sri Lanka,BKG Mendis,0.0,1,0,New Zealand,"John Davies Oval, Queenstown",-0.1268907563025223,1
Sri Lanka,BKG Mendis,1.0,1,0,Pakistan,Dubai International Cricket Stadium,1.1500000000000004,0
Sri Lanka,BKG Mendis,0.0,2,2,West Indies,Pallekele International Cricket Stadium,-1.25,11
Sri Lanka,BKG Mendis,0.0,1,3,West Indies,Pallekele International Cricket Stadium,-1.5441176470588245,40
Sri Lanka,BKG Mendis,0.0,1,0,Zimbabwe,"R Premadasa Stadium, Colombo",-0.3247899159663863,1
Sri Lanka,BKG Mendis,1.0,2,0,Zimbabwe,"R Premadasa Stadium, Colombo",0.0499999999999998,1
Sri Lanka,BKG Mendis,1.0,2,0,Zimbabwe,"R Premadasa Stadium, Colombo",4.023076923076923,1
Sri Lanka,KMDN Kulasekara,1.0,2,7,Australia,"Simonds Stadium, South Geelong",0.1500000000000003,93
Sri Lanka,KMDN Kulasekara,0.0,2,7,Australia,Adelaide Oval,-2.05,90
Sri Lanka,KMDN Kulasekara,1.0,1,6,Bangladesh,Zahur Ahmed Chowdhury Stadium,0.0999999999999996,88
Sri Lanka,KMDN Kulasekara,1.0,2,5,Bangladesh,Zahur Ahmed Chowdhury Stadium,0.1500000000000003,61
Sri Lanka,KMDN Kulasekara,0.0,2,7,Bangladesh,Shere Bangla National Stadium,-1.1499999999999997,116
Sri Lanka,KMDN Kulasekara,1.0,1,6,England,Kennington Oval,0.450000000000001,104
Sri Lanka,KMDN Kulasekara,0.0,1,7,India,"Punjab Cricket Association Stadium, Mohali",-0.7086956521739118,99
Sri Lanka,KMDN Kulasekara,0.0,1,7,India,Shere Bangla National Stadium,-0.4448275862068964,105
Sri Lanka,KMDN Kulasekara,1.0,1,6,Ireland,Lord's,0.4500000000000002,109
Sri Lanka,KMDN Kulasekara,0.0,2,6,New Zealand,Central Broward Regional Park Stadium Turf Ground,-1.4000000000000004,90
Sri Lanka,KMDN Kulasekara,1.0,1,6,New Zealand,Zahur Ahmed Chowdhury Stadium,2.079032258064516,91
Sri Lanka,KMDN Kulasekara,0.0,2,7,New Zealand,Bay Oval,-0.1500000000000003,103
Sri Lanka,KMDN Kulasekara,0.0,1,8,Pakistan,Maple Leaf North-West Ground,-0.2592436974789924,115
Sri Lanka,KMDN Kulasekara,1.0,1,7,Pakistan,Lord's,0.9500000000000002,119
Sri Lanka,KMDN Kulasekara,1.0,1,6,South Africa,Zahur Ahmed Chowdhury Stadium,0.25,112
Sri Lanka,KMDN Kulasekara,1.0,2,7,South Africa,New Wanderers Stadium,0.4008474576271181,113
Sri Lanka,KMDN Kulasekara,1.0,1,7,Australia,Pallekele International Cricket Stadium,0.3999999999999994,106
Sri Lanka,KMDN Kulasekara,0.0,2,7,Bangladesh,R Premadasa Stadium,-2.250000000000001,96
Sri Lanka,KMDN Kulasekara,1.0,1,6,England,Pallekele International Cricket Stadium,0.9499999999999992,114
Sri Lanka,KMDN Kulasekara,0.0,2,6,New Zealand,R Premadasa Stadium,-0.1499999999999994,91
Sri Lanka,KMDN Kulasekara,0.0,2,6,New Zealand,R Premadasa Stadium,-1.0999999999999996,106
Sri Lanka,KMDN Kulasekara,0.0,2,7,Pakistan,R Premadasa Stadium,-2.6,95
Sri Lanka,KMDN Kulasekara,1.0,1,7,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1.85,99
Sri Lanka,KMDN Kulasekara,0.0,2,1,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",-1.1499999999999997,21
Sri Lanka,KMDN Kulasekara,0.0,2,6,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",-1.0999999999999996,92
Sri Lanka,KMDN Kulasekara,0.0,2,6,West Indies,R Premadasa Stadium,-1.7999999999999998,80
Sri Lanka,KMDN Kulasekara,0.0,2,7,West Indies,R Premadasa Stadium,-1.1499999999999997,105
Sri Lanka,KMDN Kulasekara,0.0,1,6,West Indies,M Chinnaswamy Stadium,-0.827272727272728,98
Sri Lanka,SL Malinga,0.0,1,8,Australia,Newlands,-4.820967741935484,99
Sri Lanka,SL Malinga,0.0,2,7,Australia,"Kensington Oval, Bridgetown",-4.050000000000001,78
Sri Lanka,SL Malinga,1.0,2,8,Australia,"Simonds Stadium, South Geelong",0.1500000000000003,116
Sri Lanka,SL Malinga,0.0,2,8,Australia,Adelaide Oval,-2.05,100
Sri Lanka,SL Malinga,0.0,2,7,Australia,Adelaide Oval,-6.7,87
Sri Lanka,SL Malinga,0.0,1,8,Australia,"Brisbane Cricket Ground, Woolloongabba",-3.226923076923077,95
Sri Lanka,SL Malinga,0.0,1,6,Australia,Melbourne Cricket Ground,-1.1075471698113208,115
Sri Lanka,SL Malinga,1.0,1,7,England,The Rose Bowl,0.0999999999999996,96
Sri Lanka,SL Malinga,0.0,2,8,England,"R.Premadasa Stadium, Khettarama",-1.5,97
Sri Lanka,SL Malinga,0.0,1,9,India,Holkar Cricket Stadium,-1.128571428571428,114
Sri Lanka,SL Malinga,0.0,2,8,India,Maharashtra Cricket Association Stadium,-3.9,91
Sri Lanka,SL Malinga,1.0,1,8,Ireland,Lord's,0.4500000000000002,117
Sri Lanka,SL Malinga,0.0,1,7,New Zealand,Eden Park,-0.5202702702702702,71
Sri Lanka,SL Malinga,0.0,2,8,New Zealand,Central Broward Regional Park Stadium Turf Ground,-1.4000000000000004,107
Sri Lanka,SL Malinga,1.0,1,10,New Zealand,Zahur Ahmed Chowdhury Stadium,2.079032258064516,116
Sri Lanka,SL Malinga,0.0,2,7,New Zealand,Eden Park,-1.7499999999999991,86
Sri Lanka,SL Malinga,0.0,2,8,Pakistan,New Wanderers Stadium,-1.6499999999999997,114
Sri Lanka,SL Malinga,1.0,1,7,Pakistan,Lord's,0.9500000000000002,120
Sri Lanka,SL Malinga,0.0,1,6,Pakistan,Sheikh Zayed Stadium,-0.2320512820512821,111
Sri Lanka,SL Malinga,0.0,2,8,South Africa,SuperSport Park,-0.8000000000000007,107
Sri Lanka,SL Malinga,0.0,2,7,South Africa,The Wanderers Stadium,-3.0500000000000007,87
Sri Lanka,SL Malinga,0.0,2,8,Bangladesh,R Premadasa Stadium,-2.250000000000001,99
Sri Lanka,SL Malinga,0.0,2,8,India,Pallekele International Cricket Stadium,-1.95,105
Sri Lanka,SL Malinga,0.0,2,9,New Zealand,R Premadasa Stadium,-0.1499999999999994,116
Sri Lanka,SL Malinga,0.0,2,8,New Zealand,R Premadasa Stadium,-1.0999999999999996,120
Sri Lanka,SL Malinga,0.0,1,9,New Zealand,Pallekele International Cricket Stadium,-0.3398305084745754,120
Sri Lanka,SL Malinga,1.0,1,8,New Zealand,Pallekele International Cricket Stadium,1.85,105
Sri Lanka,SL Malinga,0.0,2,9,Pakistan,R Premadasa Stadium,-2.6,106
Sri Lanka,SL Malinga,0.0,2,8,South Africa,R Premadasa Stadium,-0.5999999999999996,113
Sri Lanka,SL Malinga,0.0,2,7,West Indies,R Premadasa Stadium,-1.7999999999999998,88
Sri Lanka,SL Malinga,0.0,2,8,West Indies,R Premadasa Stadium,-1.1499999999999997,111
Sri Lanka,SL Malinga,0.0,2,8,West Indies,Pallekele International Cricket Stadium,-1.25,107
Sri Lanka,SL Malinga,1.0,1,7,Zimbabwe,Providence Stadium,2.8500000000000005,115
Sri Lanka,MD Shanaka,1.0,2,3,Afghanistan,Sharjah Cricket Stadium,0.589130434782609,70
Sri Lanka,MD Shanaka,1.0,2,4,Afghanistan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",0.7999999999999998,109
Sri Lanka,MD Shanaka,0.0,2,6,Afghanistan,Rangiri Dambulla International Stadium,-0.1499999999999985,96
Sri Lanka,MD Shanaka,0.0,2,5,Australia,Adelaide Oval,-2.05,71
Sri Lanka,MD Shanaka,0.0,2,4,Australia,Adelaide Oval,-6.7,57
Sri Lanka,MD Shanaka,0.0,1,4,Australia,"Brisbane Cricket Ground, Woolloongabba",-3.226923076923077,61
Sri Lanka,MD Shanaka,0.0,2,4,Australia,Sydney Cricket Ground,-1.0289473684210524,65
Sri Lanka,MD Shanaka,-1.0,2,4,Australia,Sydney Cricket Ground,0.0,66
Sri Lanka,MD Shanaka,1.0,2,4,Australia,Melbourne Cricket Ground,0.1151260504201685,55
Sri Lanka,MD Shanaka,1.0,2,4,Australia,Pallekele International Cricket Stadium,0.1243697478991592,75
